cds_id	locus_tag	genome_name	accession	annotation	feature_type	na_feature_id	start_max	end_min	strand	na_length	gene	product	id_short	ortho_id
GV01|SEQ00082	VBIGarVag247323_0082	Gardnerella vaginalis 00703Bmash	ADET01000001	PATRIC	CDS	85494264	112652	113272	+	621		Translation initiation factor 3	GV01	clust_0666
GV02|SEQ00596	VBIGarVag242669_0596	Gardnerella vaginalis 00703C2mash	ADEU01000008	PATRIC	CDS	85498002	227843	228463	-	621		Translation initiation factor 3	GV02	clust_0666
GV03|SEQ00621	VBIGarVag247424_0621	Gardnerella vaginalis 00703Dmash	ADEV01000007	PATRIC	CDS	85500663	193204	193755	+	552		Translation initiation factor 3	GV03	clust_0666
GV04|SEQ00686	VBIGarVag246433_0686	Gardnerella vaginalis 0288E	ADEN01000007	PATRIC	CDS	85481268	6659	7213	+	555		Translation initiation factor 3	GV04	clust_0666
GV05|SEQ00640	VBIGarVag174900_0640	Gardnerella vaginalis 101	AEJD01000006	PATRIC	CDS	52547038	254230	254781	+	552		Translation initiation factor 3	GV05	clust_0666
GV06|SEQ00978	VBIGarVag244004_0978	Gardnerella vaginalis 1400E	ADER01000023	PATRIC	CDS	85490769	4499	5053	+	555		Translation initiation factor 3	GV06	clust_0666
GV07|SEQ00765	VBIGarVag249177_0765	Gardnerella vaginalis 1500E	ADES01000014	PATRIC	CDS	85493187	20144	20626	-	483		Translation initiation factor 3	GV07	clust_0666
GV08|SEQ00606	VBIGarVag251521_0606	Gardnerella vaginalis 284V	ADEL01000007	PATRIC	CDS	85475628	14206	14760	-	555		Translation initiation factor 3	GV08	clust_0666
GV09|SEQ00296	VBIGarVag169280_0296	Gardnerella vaginalis 315-A	AFDI01000005	PATRIC	CDS	55259758	128874	129428	-	555	infC	Translation initiation factor 3	GV09	clust_0666
GV10|SEQ00429	VBIGarVag136958_0429	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	32146910	520527	521174	+	648	infC	Translation initiation factor 3	GV10	clust_0666
GV11|SEQ00489	VBIGarVag171052_0489	Gardnerella vaginalis 41V	AEJE01000030	PATRIC	CDS	52549302	6501	7055	+	555		Translation initiation factor 3	GV11	clust_0666
GV12|SEQ00997	VBIGarVag144721_0997	Gardnerella vaginalis 5-1	NZ_ADAN01000005	PATRIC	CDS	37854729	584526	585173	+	648		Translation initiation factor 3	GV12	clust_0666
GV13|SEQ00500	VBIGarVag244533_0500	Gardnerella vaginalis 55152	ADEQ01000006	PATRIC	CDS	85486963	98168	98722	-	555		Translation initiation factor 3	GV13	clust_0666
GV14|SEQ00436	VBIGarVag244375_0436	Gardnerella vaginalis 6119V5	ADEW01000004	PATRIC	CDS	85502728	75129	75611	+	483		Translation initiation factor 3	GV14	clust_0666
GV15|SEQ00234	VBIGarVag249709_0234	Gardnerella vaginalis 6420B	ADEP01000004	PATRIC	CDS	85483975	68751	69398	+	648		Translation initiation factor 3	GV15	clust_0666
GV16|SEQ00460	VBIGarVag246379_0460	Gardnerella vaginalis 75712	ADEM01000003	PATRIC	CDS	85478064	494016	494570	+	555		Translation initiation factor 3	GV16	clust_0666
GV17|SEQ00160	VBIGarVag146634_0160	Gardnerella vaginalis AMD	NZ_ADAM01000002	PATRIC	CDS	37850317	99229	99876	-	648		Translation initiation factor 3	GV17	clust_0666
GV19|SEQ01145	VBIGarVag39333_1147	Gardnerella vaginalis ATCC 14019	NC_014644	PATRIC	CDS	42629203	1396853	1397407	-	555	infC	Translation initiation factor 3	GV19	clust_0666
GV20|SEQ00363	VBIGarVag188338_0363	Gardnerella vaginalis HMP9231	CP002725	PATRIC	CDS	54189537	468535	469089	+	555		Translation initiation factor 3	GV20	clust_0666
GV21|SEQ01170	VBIGarVag274454_1171	Gardnerella vaginalis JCP7275	ATJS01000169	PATRIC	CDS	183969220	7211	7765	-	555		Translation initiation factor 3	GV21	clust_0666
GV22|SEQ00894	VBIGarVag276801_0895	Gardnerella vaginalis JCP7276	ATJR01000049	PATRIC	CDS	183971277	6461	7015	+	555		Translation initiation factor 3	GV22	clust_0666
GV23|SEQ00454	VBIGarVag276017_0454	Gardnerella vaginalis JCP7659	ATJQ01000035	PATRIC	CDS	183973255	7677	8297	-	621		Translation initiation factor 3	GV23	clust_0666
GV24|SEQ01087	VBIGarVag268944_1088	Gardnerella vaginalis JCP7672	ATJP01000106	PATRIC	CDS	183977439	1977	2531	-	555		Translation initiation factor 3	GV24	clust_0666
