cds_id	locus_tag	genome_name	accession	annotation	feature_type	na_feature_id	start_max	end_min	strand	na_length	gene	product	id_short	ortho_id
GV01|SEQ00062	VBIGarVag247323_0062	Gardnerella vaginalis 00703Bmash	ADET01000001	PATRIC	CDS	85494222	83655	88643	+	4989		ATP-dependent DNA helicase SCO5183	GV01	clust_0252
GV02|SEQ00618	VBIGarVag242669_0618	Gardnerella vaginalis 00703C2mash	ADEU01000008	PATRIC	CDS	85498048	254894	259831	-	4938		ATP-dependent DNA helicase SCO5183	GV02	clust_0252
GV03|SEQ00029	VBIGarVag247424_0029	Gardnerella vaginalis 00703Dmash	ADEV01000003	PATRIC	CDS	85499419	39825	44531	-	4707		ATP-dependent DNA helicase SCO5183	GV03	clust_0252
GV04|SEQ00366	VBIGarVag246433_0366	Gardnerella vaginalis 0288E	ADEN01000004	PATRIC	CDS	85480605	87904	92829	+	4926		ATP-dependent DNA helicase SCO5183	GV04	clust_0252
GV05|SEQ01123	VBIGarVag174900_1123	Gardnerella vaginalis 101	AEJD01000007	PATRIC	CDS	52548036	85652	90445	+	4794		ATP-dependent DNA helicase SCO5183	GV05	clust_0252
GV06|SEQ00707	VBIGarVag244004_0707	Gardnerella vaginalis 1400E	ADER01000020	PATRIC	CDS	85490202	15534	20459	+	4926		ATP-dependent DNA helicase SCO5183	GV06	clust_0252
GV07|SEQ00361	VBIGarVag249177_0361	Gardnerella vaginalis 1500E	ADES01000006	PATRIC	CDS	85492343	14993	19639	-	4647		ATP-dependent DNA helicase SCO5183	GV07	clust_0252
GV08|SEQ01280	VBIGarVag251521_1280	Gardnerella vaginalis 284V	ADEL01000011	PATRIC	CDS	85477031	439471	444360	+	4890		ATP-dependent DNA helicase SCO5183	GV08	clust_0252
GV09|SEQ01300	VBIGarVag169280_1300	Gardnerella vaginalis 315-A	AFDI01000013	PATRIC	CDS	55261851	202104	207020	+	4917		ATP-dependent DNA helicase SCO5183	GV09	clust_0252
GV10|SEQ01015	VBIGarVag136958_1015	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	32148116	1338849	1343435	-	4587		ATP-dependent DNA helicase SCO5183	GV10	clust_0252
GV11|SEQ00717	VBIGarVag171052_0717	Gardnerella vaginalis 41V	AEJE01000045	PATRIC	CDS	52549784	1273	6156	-	4884		ATP-dependent DNA helicase SCO5183	GV11	clust_0252
GV12|SEQ00419	VBIGarVag144721_0419	Gardnerella vaginalis 5-1	NZ_ADAN01000003	PATRIC	CDS	37853515	447239	451891	-	4653		ATP-dependent DNA helicase SCO5183	GV12	clust_0252
GV13|SEQ00984	VBIGarVag244533_0984	Gardnerella vaginalis 55152	ADEQ01000015	PATRIC	CDS	85487981	331	5232	+	4902		ATP-dependent DNA helicase SCO5183	GV13	clust_0252
GV14|SEQ00693	VBIGarVag244375_0693	Gardnerella vaginalis 6119V5	ADEW01000007	PATRIC	CDS	85503268	26503	31242	+	4740		ATP-dependent DNA helicase SCO5183	GV14	clust_0252
GV15|SEQ00998	VBIGarVag249709_0998	Gardnerella vaginalis 6420B	ADEP01000010	PATRIC	CDS	85485576	191417	196045	-	4629		ATP-dependent DNA helicase SCO5183	GV15	clust_0252
GV16|SEQ00432	VBIGarVag246379_0432	Gardnerella vaginalis 75712	ADEM01000003	PATRIC	CDS	85478006	443575	448491	+	4917		ATP-dependent DNA helicase SCO5183	GV16	clust_0252
GV17|SEQ01169	VBIGarVag146634_1169	Gardnerella vaginalis AMD	NZ_ADAM01000010	PATRIC	CDS	37852437	128936	133564	-	4629		ATP-dependent DNA helicase SCO5183	GV17	clust_0252
GV18|SEQ00350	VBIGarVag4823_0350	Gardnerella vaginalis ATCC 14018 = JCM 11026	NZ_ADNB01000089	PATRIC	CDS	42069420	1969	6945	+	4977		ATP-dependent DNA helicase SCO5183	GV18	clust_0252
GV19|SEQ01179	VBIGarVag39333_1181	Gardnerella vaginalis ATCC 14019	NC_014644	PATRIC	CDS	42629273	1450480	1455456	-	4977		ATP-dependent DNA helicase SCO5183	GV19	clust_0252
GV20|SEQ00327	VBIGarVag188338_0327	Gardnerella vaginalis HMP9231	CP002725	PATRIC	CDS	54189463	410634	415601	+	4968		ATP-dependent DNA helicase SCO5183	GV20	clust_0252
