cds_id	locus_tag	genome_name	accession	annotation	feature_type	na_feature_id	start_max	end_min	strand	na_length	gene	product	id_short	ortho_id
GV03|SEQ01151	VBIGarVag247424_1151	Gardnerella vaginalis 00703Dmash	ADEV01000011	PATRIC	CDS	85501770	85478	86929	-	1452		hypothetical protein	GV03	clust_0988
GV05|SEQ00091	VBIGarVag174900_0091	Gardnerella vaginalis 101	AEJD01000003	PATRIC	CDS	52545889	105503	106954	-	1452		hypothetical protein	GV05	clust_0988
GV06|SEQ00101	VBIGarVag244004_0101	Gardnerella vaginalis 1400E	ADER01000002	PATRIC	CDS	85488912	3795	5249	-	1455		phage integrase family protein	GV06	clust_0988
GV09|SEQ00384	VBIGarVag169280_0384	Gardnerella vaginalis 315-A	AFDI01000006	PATRIC	CDS	55259935	74278	75729	-	1452		phage integrase family protein	GV09	clust_0988
GV10|SEQ00838	VBIGarVag136958_0838	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	32147750	1097988	1099166	+	1179		hypothetical protein	GV10	clust_0988
GV11|SEQ00266	VBIGarVag171052_0266	Gardnerella vaginalis 41V	AEJE01000018	PATRIC	CDS	52548828	22044	23591	+	1548		hypothetical protein	GV11	clust_0988
GV11|SEQ01284	VBIGarVag171052_1284	Gardnerella vaginalis 41V	AEJE01000070	PATRIC	CDS	52550996	46840	48312	-	1473		hypothetical protein	GV11	clust_0988
GV15|SEQ00337	VBIGarVag249709_0337	Gardnerella vaginalis 6420B	ADEP01000005	PATRIC	CDS	85484187	62563	64038	-	1476		hypothetical protein	GV15	clust_0988
GV16|SEQ00522	VBIGarVag246379_0522	Gardnerella vaginalis 75712	ADEM01000003	PATRIC	CDS	85478189	566191	567669	-	1479		hypothetical protein	GV16	clust_0988
GV23|SEQ01110	VBIGarVag276017_1110	Gardnerella vaginalis JCP7659	ATJQ01000130	PATRIC	CDS	183974707	824	2296	+	1473		Integrase	GV23	clust_0988
GV24|SEQ01195	VBIGarVag268944_1196	Gardnerella vaginalis JCP7672	ATJP01000152	PATRIC	CDS	183977723	20316	21773	-	1458		hypothetical protein	GV24	clust_0988
GV26|SEQ00094	VBIGarVag272749_0094	Gardnerella vaginalis JCP8017A	ATJN01000002	PATRIC	CDS	183980923	26104	27555	-	1452		Integrase	GV26	clust_0988
GV27|SEQ00049	VBIGarVag276930_0049	Gardnerella vaginalis JCP8017B	ATJM01000003	PATRIC	CDS	183983809	34631	36082	+	1452		Integrase	GV27	clust_0988
GV29|SEQ00299	VBIGarVag265473_0299	Gardnerella vaginalis JCP8070	ATJK01000013	PATRIC	CDS	183989980	468	1934	+	1467		hypothetical protein	GV29	clust_0988
GV31|SEQ00093	VBIGarVag264983_0093	Gardnerella vaginalis JCP8151A	ATJI01000003	PATRIC	CDS	183995213	36629	38080	+	1452		hypothetical protein	GV31	clust_0988
GV32|SEQ00530	VBIGarVag277040_0530	Gardnerella vaginalis JCP8151B	ATJH01000032	PATRIC	CDS	183998958	969	2288	-	1320		hypothetical protein	GV32	clust_0988
GV33|SEQ00128	VBIGarVag265557_0128	Gardnerella vaginalis JCP8481A	ATJG01000009	PATRIC	CDS	184000933	48231	49688	+	1458		hypothetical protein	GV33	clust_0988
GV33|SEQ00873	VBIGarVag265557_0873	Gardnerella vaginalis JCP8481A	ATJG01000090	PATRIC	CDS	184002556	4377	5852	+	1476		hypothetical protein	GV33	clust_0988
GV34|SEQ00425	VBIGarVag270440_0425	Gardnerella vaginalis JCP8481B	ATJF01000028	PATRIC	CDS	184004411	4398	5873	+	1476		hypothetical protein	GV34	clust_0988
GV34|SEQ01052	VBIGarVag270440_1052	Gardnerella vaginalis JCP8481B	ATJF01000117	PATRIC	CDS	184005791	168	1625	+	1458		hypothetical protein	GV34	clust_0988
BRE1|SEQ00185	VBIBifBre340958_0185	Bifidobacterium breve 12L	CP006711	PATRIC	CDS	268602300	240998	241495	-	498		Integrase	BRE1	clust_0988
BRE1|SEQ01078	VBIBifBre340958_1078	Bifidobacterium breve 12L	CP006711	PATRIC	CDS	268604162	1266675	1268018	+	1344		Integrase	BRE1	clust_0988
BRE2|SEQ00205	VBIBifBre337368_0205	Bifidobacterium breve 689b	CP006715	PATRIC	CDS	268606313	267009	268682	-	1674		hypothetical protein	BRE2	clust_0988
BRE3|SEQ00224	VBIBifBre167886_0224	Bifidobacterium breve ACS-071-V-Sch8b	CP002743	PATRIC	CDS	54192100	290985	292658	-	1674		hypothetical protein	BRE3	clust_0988
BRE4|SEQ00204	VBIBifBre327712_0204	Bifidobacterium breve JCM 7017	CP006712	PATRIC	CDS	268610453	265543	266244	-	702		Phage integrase, site-specific tyrosine recombinase / Pham107	BRE4	clust_0988
BRE5|SEQ00199	VBIBifBre336369_0200	Bifidobacterium breve JCM 7019	CP006713	PATRIC	CDS	268614493	244456	244872	-	417		Integrase	BRE5	clust_0988
BRE5|SEQ00200	VBIBifBre336369_0201	Bifidobacterium breve JCM 7019	CP006713	PATRIC	CDS	268614495	245363	246646	+	1284		hypothetical protein	BRE5	clust_0988
BRE6|SEQ02054	VBIBifBre268992_2054	Bifidobacterium breve JCP7499	AWSX01000094	PATRIC	CDS	177657438	42501	44174	+	1674		hypothetical protein	BRE6	clust_0988
BRE7|SEQ00200	VBIBifBre340732_0200	Bifidobacterium breve NCFB 2258	CP006714	PATRIC	CDS	268618803	262600	264273	-	1674		hypothetical protein	BRE7	clust_0988
BRE8|SEQ00227	VBIBifBre176493_0227	Bifidobacterium breve S27	CP006716	PATRIC	CDS	268622970	294067	295740	-	1674		hypothetical protein	BRE8	clust_0988
BRE9|SEQ00235	VBIBifBre30019_0235	Bifidobacterium breve UCC2003	CP000303	PATRIC	CDS	58444506	309355	311028	-	1674		hypothetical protein	BRE9	clust_0988
