cds_id	locus_tag	genome_name	accession	annotation	feature_type	na_feature_id	start_max	end_min	strand	na_length	gene	product	id_short	ortho_id
GV01|SEQ00544	VBIGarVag247323_0544	Gardnerella vaginalis 00703Bmash	ADET01000005	PATRIC	CDS	85495233	292536	293741	-	1206	pgk	Phosphoglycerate kinase (EC 2.7.2.3)	GV01	clust_0149
GV02|SEQ00831	VBIGarVag242669_0831	Gardnerella vaginalis 00703C2mash	ADEU01000016	PATRIC	CDS	85498504	53313	54518	+	1206	pgk	Phosphoglycerate kinase (EC 2.7.2.3)	GV02	clust_0149
GV03|SEQ00975	VBIGarVag247424_0975	Gardnerella vaginalis 00703Dmash	ADEV01000009	PATRIC	CDS	85501396	331202	332407	-	1206	pgk	Phosphoglycerate kinase (EC 2.7.2.3)	GV03	clust_0149
GV04|SEQ00640	VBIGarVag246433_0640	Gardnerella vaginalis 0288E	ADEN01000006	PATRIC	CDS	85481173	56861	58066	-	1206	pgk	Phosphoglycerate kinase (EC 2.7.2.3)	GV04	clust_0149
GV05|SEQ01021	VBIGarVag174900_1021	Gardnerella vaginalis 101	AEJD01000006	PATRIC	CDS	52547823	743665	744870	-	1206		Phosphoglycerate kinase (EC 2.7.2.3)	GV05	clust_0149
GV06|SEQ00272	VBIGarVag244004_0272	Gardnerella vaginalis 1400E	ADER01000004	PATRIC	CDS	85489265	49303	50508	+	1206	pgk	Phosphoglycerate kinase (EC 2.7.2.3)	GV06	clust_0149
GV07|SEQ00309	VBIGarVag249177_0309	Gardnerella vaginalis 1500E	ADES01000005	PATRIC	CDS	85492235	118585	119790	+	1206	pgk	Phosphoglycerate kinase (EC 2.7.2.3)	GV07	clust_0149
GV08|SEQ00085	VBIGarVag251521_0085	Gardnerella vaginalis 284V	ADEL01000001	PATRIC	CDS	85474535	96815	98020	-	1206	pgk	Phosphoglycerate kinase (EC 2.7.2.3)	GV08	clust_0149
GV09|SEQ00914	VBIGarVag169280_0914	Gardnerella vaginalis 315-A	AFDI01000008	PATRIC	CDS	55261035	316222	317427	-	1206	pgk	Phosphoglycerate kinase (EC 2.7.2.3)	GV09	clust_0149
GV10|SEQ00795	VBIGarVag136958_0795	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	32147662	1035703	1036908	-	1206	pgk	Phosphoglycerate kinase (EC 2.7.2.3)	GV10	clust_0149
GV11|SEQ00075	VBIGarVag171052_0075	Gardnerella vaginalis 41V	AEJE01000004	PATRIC	CDS	52548415	3375	4580	-	1206		Phosphoglycerate kinase (EC 2.7.2.3)	GV11	clust_0149
GV12|SEQ00238	VBIGarVag144721_0238	Gardnerella vaginalis 5-1	NZ_ADAN01000003	PATRIC	CDS	37853139	194065	195270	-	1206		Phosphoglycerate kinase (EC 2.7.2.3)	GV12	clust_0149
GV13|SEQ00895	VBIGarVag244533_0895	Gardnerella vaginalis 55152	ADEQ01000012	PATRIC	CDS	85487793	6379	7584	-	1206	pgk	Phosphoglycerate kinase (EC 2.7.2.3)	GV13	clust_0149
GV14|SEQ01078	VBIGarVag244375_1078	Gardnerella vaginalis 6119V5	ADEW01000011	PATRIC	CDS	85504067	156624	157829	-	1206	pgk	Phosphoglycerate kinase (EC 2.7.2.3)	GV14	clust_0149
GV15|SEQ00140	VBIGarVag249709_0140	Gardnerella vaginalis 6420B	ADEP01000003	PATRIC	CDS	85483771	65565	66770	-	1206	pgk	Phosphoglycerate kinase (EC 2.7.2.3)	GV15	clust_0149
GV16|SEQ00861	VBIGarVag246379_0861	Gardnerella vaginalis 75712	ADEM01000003	PATRIC	CDS	85478883	966419	967624	-	1206	pgk	Phosphoglycerate kinase (EC 2.7.2.3)	GV16	clust_0149
GV17|SEQ00763	VBIGarVag146634_0763	Gardnerella vaginalis AMD	NZ_ADAM01000007	PATRIC	CDS	37851598	77498	78703	+	1206		Phosphoglycerate kinase (EC 2.7.2.3)	GV17	clust_0149
GV18|SEQ01119	VBIGarVag4823_1119	Gardnerella vaginalis ATCC 14018 = JCM 11026	NZ_ADNB01000142	PATRIC	CDS	42071068	10652	11857	+	1206	pgk	Phosphoglycerate kinase (EC 2.7.2.3)	GV18	clust_0149
GV19|SEQ00759	VBIGarVag39333_0760	Gardnerella vaginalis ATCC 14019	NC_014644	PATRIC	CDS	42628416	947343	948548	+	1206	pgk	Phosphoglycerate kinase (EC 2.7.2.3)	GV19	clust_0149
GV20|SEQ00783	VBIGarVag188338_0783	Gardnerella vaginalis HMP9231	CP002725	PATRIC	CDS	54190395	949508	950713	-	1206	pgk	Phosphoglycerate kinase (EC 2.7.2.3)	GV20	clust_0149
GV21|SEQ00237	VBIGarVag274454_0237	Gardnerella vaginalis JCP7275	ATJS01000011	PATRIC	CDS	183967122	3586	4791	-	1206		Phosphoglycerate kinase (EC 2.7.2.3)	GV21	clust_0149
GV22|SEQ00133	VBIGarVag276801_0133	Gardnerella vaginalis JCP7276	ATJR01000001	PATRIC	CDS	183969655	174540	175745	+	1206		Phosphoglycerate kinase (EC 2.7.2.3)	GV22	clust_0149
GV23|SEQ00229	VBIGarVag276017_0229	Gardnerella vaginalis JCP7659	ATJQ01000012	PATRIC	CDS	183972762	53107	54312	+	1206		Phosphoglycerate kinase (EC 2.7.2.3)	GV23	clust_0149
GV24|SEQ00942	VBIGarVag268944_0943	Gardnerella vaginalis JCP7672	ATJP01000086	PATRIC	CDS	183977111	5108	6313	-	1206		Phosphoglycerate kinase (EC 2.7.2.3)	GV24	clust_0149
GV25|SEQ00793	VBIGarVag270495_0793	Gardnerella vaginalis JCP7719	ATJO01000064	PATRIC	CDS	183979557	115927	117132	+	1206		Phosphoglycerate kinase (EC 2.7.2.3)	GV25	clust_0149
GV26|SEQ01037	VBIGarVag272749_1037	Gardnerella vaginalis JCP8017A	ATJN01000073	PATRIC	CDS	183982954	52877	54082	+	1206		Phosphoglycerate kinase (EC 2.7.2.3)	GV26	clust_0149
GV27|SEQ01077	VBIGarVag276930_1077	Gardnerella vaginalis JCP8017B	ATJM01000095	PATRIC	CDS	183986014	3800	5005	-	1206		Phosphoglycerate kinase (EC 2.7.2.3)	GV27	clust_0149
GV28|SEQ00326	VBIGarVag271349_0326	Gardnerella vaginalis JCP8066	ATJL01000017	PATRIC	CDS	183987319	112000	113205	+	1206		Phosphoglycerate kinase (EC 2.7.2.3)	GV28	clust_0149
GV29|SEQ00938	VBIGarVag265473_0938	Gardnerella vaginalis JCP8070	ATJK01000073	PATRIC	CDS	183991369	109289	110494	+	1206		Phosphoglycerate kinase (EC 2.7.2.3)	GV29	clust_0149
GV30|SEQ01279	VBIGarVag267667_1281	Gardnerella vaginalis JCP8108	ATJJ01000145	PATRIC	CDS	183994831	40662	41867	+	1206		Phosphoglycerate kinase (EC 2.7.2.3)	GV30	clust_0149
GV31|SEQ00211	VBIGarVag264983_0211	Gardnerella vaginalis JCP8151A	ATJI01000010	PATRIC	CDS	183995462	5449	6141	-	693		Phosphoglycerate kinase (EC 2.7.2.3)	GV31	clust_0149
GV32|SEQ00338	VBIGarVag277040_0338	Gardnerella vaginalis JCP8151B	ATJH01000014	PATRIC	CDS	183998528	185527	186732	+	1206		Phosphoglycerate kinase (EC 2.7.2.3)	GV32	clust_0149
GV33|SEQ00925	VBIGarVag265557_0925	Gardnerella vaginalis JCP8481A	ATJG01000104	PATRIC	CDS	184002682	33	608	+	576		Phosphoglycerate kinase (EC 2.7.2.3)	GV33	clust_0149
GV34|SEQ01085	VBIGarVag270440_1085	Gardnerella vaginalis JCP8481B	ATJF01000120	PATRIC	CDS	184005864	13	588	+	576		Phosphoglycerate kinase (EC 2.7.2.3)	GV34	clust_0149
