cds_id	locus_tag	genome_name	accession	annotation	feature_type	na_feature_id	start_max	end_min	strand	na_length	gene	product	id_short	ortho_id
BRE1|SEQ01285	VBIBifBre340958_1286	Bifidobacterium breve 12L	CP006711	PATRIC	CDS	268604587	1516070	1517503	+	1434		Serine protease inhibitor (serpin family)	BRE1	clust_1713
BRE2|SEQ01375	VBIBifBre337368_1375	Bifidobacterium breve 689b	CP006715	PATRIC	CDS	268608740	1592349	1593782	+	1434		Serine protease inhibitor (serpin family)	BRE2	clust_1713
BRE3|SEQ00536	VBIBifBre167886_0536	Bifidobacterium breve ACS-071-V-Sch8b	CP002743	PATRIC	CDS	54192747	651107	652540	-	1434		Serine protease inhibitor (serpin family)	BRE3	clust_1713
BRE4|SEQ01322	VBIBifBre327712_1322	Bifidobacterium breve JCM 7017	CP006712	PATRIC	CDS	268612776	1542398	1543831	+	1434		Serine protease inhibitor (serpin family)	BRE4	clust_1713
BRE5|SEQ01449	VBIBifBre336369_1450	Bifidobacterium breve JCM 7019	CP006713	PATRIC	CDS	268617087	1627660	1629093	+	1434		Serine protease inhibitor (serpin family)	BRE5	clust_1713
BRE6|SEQ00214	VBIBifBre268992_0214	Bifidobacterium breve JCP7499	AWSX01000013	PATRIC	CDS	177653538	28899	30332	+	1434		Serine protease inhibitor (serpin family)	BRE6	clust_1713
BRE7|SEQ01332	VBIBifBre340732_1332	Bifidobacterium breve NCFB 2258	CP006714	PATRIC	CDS	268621156	1543755	1545188	+	1434		Serine protease inhibitor (serpin family)	BRE7	clust_1713
BRE8|SEQ01354	VBIBifBre176493_1354	Bifidobacterium breve S27	CP006716	PATRIC	CDS	268625309	1587776	1589209	+	1434		Serine protease inhibitor (serpin family)	BRE8	clust_1713
BRE9|SEQ01416	VBIBifBre30019_1416	Bifidobacterium breve UCC2003	CP000303	PATRIC	CDS	58446964	1647336	1648769	+	1434		Serine protease inhibitor (serpin family)	BRE9	clust_1713
INF1|SEQ01418	VBIBifLon182273_1418	Bifidobacterium longum subsp. infantis 157F	NC_015052	PATRIC	CDS	46886846	1611884	1613281	+	1398		Serine protease inhibitor (serpin family)	INF1	clust_1713
LON1|SEQ00115	VBIBifLon107831_0115	Bifidobacterium longum NCC2705	NC_004307	PATRIC	CDS	21117259	130987	132369	-	1383		Serine protease inhibitor (serpin family)	LON1	clust_1713
LON2|SEQ00161	VBIBifLon171405_0162	Bifidobacterium longum subsp. longum BBMN68	NC_014656	PATRIC	CDS	42579819	175742	177175	-	1434		Serine protease inhibitor (serpin family)	LON2	clust_1713
LON3|SEQ00035	VBIBifLon156230_0035	Bifidobacterium longum subsp. longum F8	FP929034	PATRIC	CDS	42765693	50135	51568	+	1434		Serine protease inhibitor (serpin family)	LON3	clust_1713
LON4|SEQ01389	VBIBifLon48544_1389	Bifidobacterium longum subsp. longum JCM 1217	NC_015067	PATRIC	CDS	46891130	1584727	1586160	+	1434		Serine protease inhibitor (serpin family)	LON4	clust_1713
