cds_id	na_feature_id	locus_tag	seq_id	id_full	id_short	genome_name	accession	annotation	feature_type	gene	product	go_id	go_term	anno_type	ortho_id
GV01|SEQ00312	85494757	VBIGarVag247323_0312	SEQ00312	Gardnerella vaginalis 00703Bmash	GV01	Gardnerella vaginalis 00703Bmash	ADET01000005	PATRIC	CDS	NA	Sialidase (EC 3.2.1.18)	GO:0004308	exo-alpha-sialidase activity	go	clust_1166
GV02|SEQ00729	85498285	VBIGarVag242669_0729	SEQ00729	Gardnerella vaginalis 00703C2mash	GV02	Gardnerella vaginalis 00703C2mash	ADEU01000013	PATRIC	CDS	NA	Sialidase (EC 3.2.1.18)	GO:0004308	exo-alpha-sialidase activity	go	clust_1166
GV08|SEQ00677	85475780	VBIGarVag251521_0677	SEQ00677	Gardnerella vaginalis 284V	GV08	Gardnerella vaginalis 284V	ADEL01000009	PATRIC	CDS	NA	Sialidase (EC 3.2.1.18)	GO:0004308	exo-alpha-sialidase activity	go	clust_1166
GV22|SEQ00811	183971084	VBIGarVag276801_0812	SEQ00811	Gardnerella vaginalis JCP7276	GV22	Gardnerella vaginalis JCP7276	ATJR01000040	PATRIC	CDS	NA	Sialidase (EC 3.2.1.18)	GO:0004308	exo-alpha-sialidase activity	go	clust_1166
GV23|SEQ00144	183972588	VBIGarVag276017_0144	SEQ00144	Gardnerella vaginalis JCP7659	GV23	Gardnerella vaginalis JCP7659	ATJQ01000010	PATRIC	CDS	NA	Sialidase (EC 3.2.1.18)	GO:0004308	exo-alpha-sialidase activity	go	clust_1166
GV24|SEQ00876	183976974	VBIGarVag268944_0877	SEQ00876	Gardnerella vaginalis JCP7672	GV24	Gardnerella vaginalis JCP7672	ATJP01000081	PATRIC	CDS	NA	Sialidase (EC 3.2.1.18)	GO:0004308	exo-alpha-sialidase activity	go	clust_1166
GV25|SEQ00598	183979146	VBIGarVag270495_0598	SEQ00598	Gardnerella vaginalis JCP7719	GV25	Gardnerella vaginalis JCP7719	ATJO01000055	PATRIC	CDS	NA	Sialidase (EC 3.2.1.18)	GO:0004308	exo-alpha-sialidase activity	go	clust_1166
GV26|SEQ00252	183981267	VBIGarVag272749_0252	SEQ00252	Gardnerella vaginalis JCP8017A	GV26	Gardnerella vaginalis JCP8017A	ATJN01000012	PATRIC	CDS	NA	Sialidase (EC 3.2.1.18)	GO:0004308	exo-alpha-sialidase activity	go	clust_1166
GV27|SEQ00805	183985406	VBIGarVag276930_0805	SEQ00805	Gardnerella vaginalis JCP8017B	GV27	Gardnerella vaginalis JCP8017B	ATJM01000040	PATRIC	CDS	NA	Sialidase (EC 3.2.1.18)	GO:0004308	exo-alpha-sialidase activity	go	clust_1166
GV28|SEQ01155	183989209	VBIGarVag271349_1155	SEQ01155	Gardnerella vaginalis JCP8066	GV28	Gardnerella vaginalis JCP8066	ATJL01000175	PATRIC	CDS	NA	Sialidase (EC 3.2.1.18)	GO:0004308	exo-alpha-sialidase activity	go	clust_1166
GV29|SEQ01119	183991794	VBIGarVag265473_1119	SEQ01119	Gardnerella vaginalis JCP8070	GV29	Gardnerella vaginalis JCP8070	ATJK01000118	PATRIC	CDS	NA	Sialidase (EC 3.2.1.18)	GO:0004308	exo-alpha-sialidase activity	go	clust_1166
GV31|SEQ00719	183996536	VBIGarVag264983_0719	SEQ00719	Gardnerella vaginalis JCP8151A	GV31	Gardnerella vaginalis JCP8151A	ATJI01000038	PATRIC	CDS	NA	Sialidase (EC 3.2.1.18)	GO:0004308	exo-alpha-sialidase activity	go	clust_1166
GV32|SEQ00535	183998969	VBIGarVag277040_0535	SEQ00535	Gardnerella vaginalis JCP8151B	GV32	Gardnerella vaginalis JCP8151B	ATJH01000033	PATRIC	CDS	NA	Sialidase (EC 3.2.1.18)	GO:0004308	exo-alpha-sialidase activity	go	clust_1166
GV35|SEQ00505	184007336	VBIGarVag272169_0505	SEQ00505	Gardnerella vaginalis JCP8522	GV35	Gardnerella vaginalis JCP8522	ATJE01000030	PATRIC	CDS	NA	Sialidase (EC 3.2.1.18)	GO:0004308	exo-alpha-sialidase activity	go	clust_1166
