cds_id	na_feature_id	locus_tag	seq_id	id_full	id_short	genome_name	accession	annotation	feature_type	gene	product	go_id	go_term	anno_type	ortho_id
GV01|SEQ00601	85495351	VBIGarVag247323_0601	SEQ00601	Gardnerella vaginalis 00703Bmash	GV01	Gardnerella vaginalis 00703Bmash	ADET01000006	PATRIC	CDS	NA	DNA polymerase III subunits gamma and tau (EC 2.7.7.7)	GO:0003887	DNA-directed DNA polymerase activity	go	clust_0399
GV02|SEQ00084	85496926	VBIGarVag242669_0084	SEQ00084	Gardnerella vaginalis 00703C2mash	GV02	Gardnerella vaginalis 00703C2mash	ADEU01000003	PATRIC	CDS	NA	DNA polymerase III subunits gamma and tau (EC 2.7.7.7)	GO:0003887	DNA-directed DNA polymerase activity	go	clust_0399
GV03|SEQ00222	85499825	VBIGarVag247424_0222	SEQ00222	Gardnerella vaginalis 00703Dmash	GV03	Gardnerella vaginalis 00703Dmash	ADEV01000004	PATRIC	CDS	NA	DNA polymerase III subunits gamma and tau (EC 2.7.7.7)	GO:0003887	DNA-directed DNA polymerase activity	go	clust_0399
GV04|SEQ00160	85480172	VBIGarVag246433_0160	SEQ00160	Gardnerella vaginalis 0288E	GV04	Gardnerella vaginalis 0288E	ADEN01000003	PATRIC	CDS	NA	DNA polymerase III subunits gamma and tau (EC 2.7.7.7)	GO:0003887	DNA-directed DNA polymerase activity	go	clust_0399
GV05|SEQ00323	52546369	VBIGarVag174900_0323	SEQ00323	Gardnerella vaginalis 101	GV05	Gardnerella vaginalis 101	AEJD01000005	PATRIC	CDS	NA	DNA polymerase III subunits gamma and tau (EC 2.7.7.7)	GO:0003887	DNA-directed DNA polymerase activity	go	clust_0399
GV06|SEQ00210	85489135	VBIGarVag244004_0210	SEQ00210	Gardnerella vaginalis 1400E	GV06	Gardnerella vaginalis 1400E	ADER01000003	PATRIC	CDS	NA	DNA polymerase III subunits gamma and tau (EC 2.7.7.7)	GO:0003887	DNA-directed DNA polymerase activity	go	clust_0399
GV07|SEQ00024	85491625	VBIGarVag249177_0024	SEQ00024	Gardnerella vaginalis 1500E	GV07	Gardnerella vaginalis 1500E	ADES01000001	PATRIC	CDS	NA	DNA polymerase III subunits gamma and tau (EC 2.7.7.7)	GO:0003887	DNA-directed DNA polymerase activity	go	clust_0399
GV08|SEQ01083	85476613	VBIGarVag251521_1083	SEQ01083	Gardnerella vaginalis 284V	GV08	Gardnerella vaginalis 284V	ADEL01000011	PATRIC	CDS	NA	DNA polymerase III subunits gamma and tau (EC 2.7.7.7)	GO:0003887	DNA-directed DNA polymerase activity	go	clust_0399
GV09|SEQ00023	55259187	VBIGarVag169280_0023	SEQ00023	Gardnerella vaginalis 315-A	GV09	Gardnerella vaginalis 315-A	AFDI01000002	PATRIC	CDS	NA	DNA polymerase III subunits gamma and tau (EC 2.7.7.7)	GO:0003887	DNA-directed DNA polymerase activity	go	clust_0399
GV10|SEQ00116	32146246	VBIGarVag136958_0116	SEQ00116	Gardnerella vaginalis 409-05	GV10	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	NA	DNA polymerase III subunits gamma and tau (EC 2.7.7.7)	GO:0003887	DNA-directed DNA polymerase activity	go	clust_0399
GV11|SEQ00843	52550049	VBIGarVag171052_0843	SEQ00843	Gardnerella vaginalis 41V	GV11	Gardnerella vaginalis 41V	AEJE01000051	PATRIC	CDS	NA	DNA polymerase III subunits gamma and tau (EC 2.7.7.7)	GO:0003887	DNA-directed DNA polymerase activity	go	clust_0399
GV12|SEQ00647	37853991	VBIGarVag144721_0647	SEQ00647	Gardnerella vaginalis 5-1	GV12	Gardnerella vaginalis 5-1	NZ_ADAN01000005	PATRIC	CDS	NA	DNA polymerase III subunits gamma and tau (EC 2.7.7.7)	GO:0003887	DNA-directed DNA polymerase activity	go	clust_0399
GV13|SEQ00172	85486284	VBIGarVag244533_0172	SEQ00172	Gardnerella vaginalis 55152	GV13	Gardnerella vaginalis 55152	ADEQ01000002	PATRIC	CDS	NA	DNA polymerase III subunits gamma and tau (EC 2.7.7.7)	GO:0003887	DNA-directed DNA polymerase activity	go	clust_0399
