cds_id	na_feature_id	locus_tag	seq_id	id_full	id_short	genome_name	accession	annotation	feature_type	gene	product	go_id	go_term	anno_type	ortho_id
GV01|SEQ00660	85495473	VBIGarVag247323_0660	SEQ00660	Gardnerella vaginalis 00703Bmash	GV01	Gardnerella vaginalis 00703Bmash	ADET01000006	PATRIC	CDS	NA	Adenylate cyclase (EC 4.6.1.1)	GO:0004016	adenylate cyclase activity	go	clust_0339
GV02|SEQ00145	85497052	VBIGarVag242669_0145	SEQ00145	Gardnerella vaginalis 00703C2mash	GV02	Gardnerella vaginalis 00703C2mash	ADEU01000003	PATRIC	CDS	NA	Adenylate cyclase (EC 4.6.1.1)	GO:0004016	adenylate cyclase activity	go	clust_0339
GV04|SEQ00254	85480364	VBIGarVag246433_0254	SEQ00254	Gardnerella vaginalis 0288E	GV04	Gardnerella vaginalis 0288E	ADEN01000003	PATRIC	CDS	NA	Adenylate cyclase (EC 4.6.1.1)	GO:0004016	adenylate cyclase activity	go	clust_0339
GV06|SEQ00122	85488955	VBIGarVag244004_0122	SEQ00122	Gardnerella vaginalis 1400E	GV06	Gardnerella vaginalis 1400E	ADER01000003	PATRIC	CDS	NA	Adenylate cyclase (EC 4.6.1.1)	GO:0004016	adenylate cyclase activity	go	clust_0339
GV08|SEQ00987	85476417	VBIGarVag251521_0987	SEQ00987	Gardnerella vaginalis 284V	GV08	Gardnerella vaginalis 284V	ADEL01000011	PATRIC	CDS	NA	Adenylate cyclase (EC 4.6.1.1)	GO:0004016	adenylate cyclase activity	go	clust_0339
GV09|SEQ00114	55259375	VBIGarVag169280_0114	SEQ00114	Gardnerella vaginalis 315-A	GV09	Gardnerella vaginalis 315-A	AFDI01000003	PATRIC	CDS	NA	Adenylate cyclase (EC 4.6.1.1)	GO:0004016	adenylate cyclase activity	go	clust_0339
GV11|SEQ00481	52549285	VBIGarVag171052_0481	SEQ00481	Gardnerella vaginalis 41V	GV11	Gardnerella vaginalis 41V	AEJE01000029	PATRIC	CDS	NA	Adenylate cyclase (EC 4.6.1.1)	GO:0004016	adenylate cyclase activity	go	clust_0339
GV13|SEQ00081	85486098	VBIGarVag244533_0081	SEQ00081	Gardnerella vaginalis 55152	GV13	Gardnerella vaginalis 55152	ADEQ01000002	PATRIC	CDS	NA	Adenylate cyclase (EC 4.6.1.1)	GO:0004016	adenylate cyclase activity	go	clust_0339
GV16|SEQ00155	85477424	VBIGarVag246379_0155	SEQ00155	Gardnerella vaginalis 75712	GV16	Gardnerella vaginalis 75712	ADEM01000003	PATRIC	CDS	NA	Adenylate cyclase (EC 4.6.1.1)	GO:0004016	adenylate cyclase activity	go	clust_0339
GV18|SEQ00922	42070648	VBIGarVag4823_0922	SEQ00922	Gardnerella vaginalis ATCC 14018 = JCM 11026	GV18	Gardnerella vaginalis ATCC 14018 = JCM 11026	NZ_ADNB01000134	PATRIC	CDS	NA	Adenylate cyclase (EC 4.6.1.1)	GO:0004016	adenylate cyclase activity	go	clust_0339
