cds_id	locus_tag	genome_name	accession	annotation	feature_type	na_feature_id	start_max	end_min	strand	na_length	gene	product	id_short	ortho_id
GV01|SEQ00362	VBIGarVag247323_0362	Gardnerella vaginalis 00703Bmash	ADET01000005	PATRIC	CDS	85494863	75099	77240	-	2142		metallopeptidase	GV01	clust_0826
GV02|SEQ00693	VBIGarVag242669_0693	Gardnerella vaginalis 00703C2mash	ADEU01000012	PATRIC	CDS	85498210	7988	10126	+	2139		metallopeptidase	GV02	clust_0826
GV03|SEQ01165	VBIGarVag247424_1165	Gardnerella vaginalis 00703Dmash	ADEV01000011	PATRIC	CDS	85501798	109715	111844	-	2130		metallopeptidase	GV03	clust_0826
GV04|SEQ00900	VBIGarVag246433_0900	Gardnerella vaginalis 0288E	ADEN01000007	PATRIC	CDS	85481706	248020	250158	-	2139		metallopeptidase	GV04	clust_0826
GV05|SEQ00105	VBIGarVag174900_0105	Gardnerella vaginalis 101	AEJD01000003	PATRIC	CDS	52545917	129993	132122	-	2130		metallopeptidase	GV05	clust_0826
GV06|SEQ01353	VBIGarVag244004_1353	Gardnerella vaginalis 1400E	ADER01000028	PATRIC	CDS	85491539	240065	242203	+	2139		metallopeptidase	GV06	clust_0826
GV07|SEQ01103	VBIGarVag249177_1103	Gardnerella vaginalis 1500E	ADES01000025	PATRIC	CDS	85493897	13144	15288	+	2145		metallopeptidase	GV07	clust_0826
GV08|SEQ00839	VBIGarVag251521_0839	Gardnerella vaginalis 284V	ADEL01000010	PATRIC	CDS	85476108	611	2749	-	2139		metallopeptidase	GV08	clust_0826
GV09|SEQ00756	VBIGarVag169280_0756	Gardnerella vaginalis 315-A	AFDI01000008	PATRIC	CDS	55260713	117432	119564	-	2133		metallopeptidase	GV09	clust_0826
GV10|SEQ00939	VBIGarVag136958_0939	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	32147960	1227595	1229730	+	2136		metallopeptidase	GV10	clust_0826
GV11|SEQ00067	VBIGarVag171052_0067	Gardnerella vaginalis 41V	AEJE01000003	PATRIC	CDS	52548398	22313	24457	+	2145		metallopeptidase	GV11	clust_0826
GV12|SEQ00343	VBIGarVag144721_0343	Gardnerella vaginalis 5-1	NZ_ADAN01000003	PATRIC	CDS	37853359	332639	334774	+	2136		metallopeptidase	GV12	clust_0826
