cds_id	locus_tag	genome_name	accession	annotation	feature_type	na_feature_id	start_max	end_min	strand	na_length	gene	product	id_short	ortho_id
GV01|SEQ00827	VBIGarVag247323_0827	Gardnerella vaginalis 00703Bmash	ADET01000012	PATRIC	CDS	85495823	38578	40254	+	1677		ATP synthase alpha chain (EC 3.6.3.14)	GV01	clust_0415
GV02|SEQ01233	VBIGarVag242669_1233	Gardnerella vaginalis 00703C2mash	ADEU01000021	PATRIC	CDS	85499343	223821	225497	-	1677		ATP synthase alpha chain (EC 3.6.3.14)	GV02	clust_0415
GV03|SEQ00240	VBIGarVag247424_0240	Gardnerella vaginalis 00703Dmash	ADEV01000004	PATRIC	CDS	85499863	191401	192984	+	1584		ATP synthase alpha chain (EC 3.6.3.14)	GV03	clust_0415
GV04|SEQ00141	VBIGarVag246433_0141	Gardnerella vaginalis 0288E	ADEN01000003	PATRIC	CDS	85480132	3931	5592	-	1662		ATP synthase alpha chain (EC 3.6.3.14)	GV04	clust_0415
GV05|SEQ00341	VBIGarVag174900_0341	Gardnerella vaginalis 101	AEJD01000005	PATRIC	CDS	52546407	189660	191321	+	1662		ATP synthase alpha chain (EC 3.6.3.14)	GV05	clust_0415
GV06|SEQ00228	VBIGarVag244004_0228	Gardnerella vaginalis 1400E	ADER01000003	PATRIC	CDS	85489173	152796	154457	+	1662		ATP synthase alpha chain (EC 3.6.3.14)	GV06	clust_0415
GV07|SEQ00005	VBIGarVag249177_0005	Gardnerella vaginalis 1500E	ADES01000001	PATRIC	CDS	85491585	4492	6153	-	1662		ATP synthase alpha chain (EC 3.6.3.14)	GV07	clust_0415
GV08|SEQ01101	VBIGarVag251521_1101	Gardnerella vaginalis 284V	ADEL01000011	PATRIC	CDS	85476651	210149	211810	+	1662		ATP synthase alpha chain (EC 3.6.3.14)	GV08	clust_0415
GV09|SEQ00005	VBIGarVag169280_0005	Gardnerella vaginalis 315-A	AFDI01000002	PATRIC	CDS	55259149	4146	5807	-	1662	atpA	ATP synthase alpha chain (EC 3.6.3.14)	GV09	clust_0415
GV10|SEQ00135	VBIGarVag136958_0135	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	32146286	166648	168231	+	1584	atpA	ATP synthase alpha chain (EC 3.6.3.14)	GV10	clust_0415
GV11|SEQ00823	VBIGarVag171052_0823	Gardnerella vaginalis 41V	AEJE01000051	PATRIC	CDS	52550006	3223	4884	-	1662		ATP synthase alpha chain (EC 3.6.3.14)	GV11	clust_0415
GV12|SEQ00673	VBIGarVag144721_0673	Gardnerella vaginalis 5-1	NZ_ADAN01000005	PATRIC	CDS	37854045	201672	203333	+	1662		ATP synthase alpha chain (EC 3.6.3.14)	GV12	clust_0415
GV13|SEQ00190	VBIGarVag244533_0190	Gardnerella vaginalis 55152	ADEQ01000002	PATRIC	CDS	85486322	208537	210120	+	1584		ATP synthase alpha chain (EC 3.6.3.14)	GV13	clust_0415
GV14|SEQ00509	VBIGarVag244375_0509	Gardnerella vaginalis 6119V5	ADEW01000005	PATRIC	CDS	85502876	3101	4684	-	1584		ATP synthase alpha chain (EC 3.6.3.14)	GV14	clust_0415
GV15|SEQ00537	VBIGarVag249709_0537	Gardnerella vaginalis 6420B	ADEP01000005	PATRIC	CDS	85484610	283302	284963	-	1662		ATP synthase alpha chain (EC 3.6.3.14)	GV15	clust_0415
GV16|SEQ00261	VBIGarVag246379_0261	Gardnerella vaginalis 75712	ADEM01000003	PATRIC	CDS	85477642	212806	214467	+	1662		ATP synthase alpha chain (EC 3.6.3.14)	GV16	clust_0415
GV17|SEQ00469	VBIGarVag146634_0469	Gardnerella vaginalis AMD	NZ_ADAM01000002	PATRIC	CDS	37850971	469548	471209	-	1662		ATP synthase alpha chain (EC 3.6.3.14)	GV17	clust_0415
GV18|SEQ00052	VBIGarVag4823_0052	Gardnerella vaginalis ATCC 14018 = JCM 11026	NZ_ADNB01000033	PATRIC	CDS	42068761	1525	2121	-	597		ATP synthase alpha chain (EC 3.6.3.14)	GV18	clust_0415
GV19|SEQ00005	VBIGarVag39333_0005	Gardnerella vaginalis ATCC 14019	NC_014644	PATRIC	CDS	42626842	4239	5900	-	1662	atpA	ATP synthase alpha chain (EC 3.6.3.14)	GV19	clust_0415
GV20|SEQ00131	VBIGarVag188338_0131	Gardnerella vaginalis HMP9231	CP002725	PATRIC	CDS	54189048	159041	160702	+	1662	atpA	ATP synthase alpha chain (EC 3.6.3.14)	GV20	clust_0415
GV21|SEQ00149	VBIGarVag274454_0149	Gardnerella vaginalis JCP7275	ATJS01000007	PATRIC	CDS	183966940	38551	40212	+	1662		ATP synthase alpha chain (EC 3.6.3.14)	GV21	clust_0415
GV22|SEQ00686	VBIGarVag276801_0687	Gardnerella vaginalis JCP7276	ATJR01000026	PATRIC	CDS	183970818	16384	18045	+	1662		ATP synthase alpha chain (EC 3.6.3.14)	GV22	clust_0415
GV23|SEQ00483	VBIGarVag276017_0483	Gardnerella vaginalis JCP7659	ATJQ01000037	PATRIC	CDS	183973317	9498	11174	-	1677		ATP synthase alpha chain (EC 3.6.3.14)	GV23	clust_0415
GV24|SEQ00247	VBIGarVag268944_0248	Gardnerella vaginalis JCP7672	ATJP01000009	PATRIC	CDS	183975602	54001	55662	+	1662		ATP synthase alpha chain (EC 3.6.3.14)	GV24	clust_0415
GV25|SEQ00445	VBIGarVag270495_0445	Gardnerella vaginalis JCP7719	ATJO01000035	PATRIC	CDS	183978816	562	2238	-	1677		ATP synthase alpha chain (EC 3.6.3.14)	GV25	clust_0415
GV26|SEQ00172	VBIGarVag272749_0172	Gardnerella vaginalis JCP8017A	ATJN01000008	PATRIC	CDS	183981093	9465	11141	-	1677		ATP synthase alpha chain (EC 3.6.3.14)	GV26	clust_0415
GV27|SEQ00481	VBIGarVag276930_0481	Gardnerella vaginalis JCP8017B	ATJM01000015	PATRIC	CDS	183984713	6692	8368	+	1677		ATP synthase alpha chain (EC 3.6.3.14)	GV27	clust_0415
GV28|SEQ00387	VBIGarVag271349_0387	Gardnerella vaginalis JCP8066	ATJL01000021	PATRIC	CDS	183987453	10781	12457	-	1677		ATP synthase alpha chain (EC 3.6.3.14)	GV28	clust_0415
GV29|SEQ00541	VBIGarVag265473_0541	Gardnerella vaginalis JCP8070	ATJK01000027	PATRIC	CDS	183990499	9491	11167	+	1677		ATP synthase alpha chain (EC 3.6.3.14)	GV29	clust_0415
GV30|SEQ00871	VBIGarVag267667_0873	Gardnerella vaginalis JCP8108	ATJJ01000070	PATRIC	CDS	183993914	3124	4785	-	1662		ATP synthase alpha chain (EC 3.6.3.14)	GV30	clust_0415
GV31|SEQ00769	VBIGarVag264983_0769	Gardnerella vaginalis JCP8151A	ATJI01000042	PATRIC	CDS	183996654	672	2348	-	1677		ATP synthase alpha chain (EC 3.6.3.14)	GV31	clust_0415
GV32|SEQ00611	VBIGarVag277040_0611	Gardnerella vaginalis JCP8151B	ATJH01000042	PATRIC	CDS	183999130	13040	14716	-	1677		ATP synthase alpha chain (EC 3.6.3.14)	GV32	clust_0415
GV33|SEQ00651	VBIGarVag265557_0651	Gardnerella vaginalis JCP8481A	ATJG01000061	PATRIC	CDS	184002056	4020	5681	+	1662		ATP synthase alpha chain (EC 3.6.3.14)	GV33	clust_0415
GV34|SEQ00730	VBIGarVag270440_0730	Gardnerella vaginalis JCP8481B	ATJF01000074	PATRIC	CDS	184005082	4020	5681	+	1662		ATP synthase alpha chain (EC 3.6.3.14)	GV34	clust_0415
GV35|SEQ00404	VBIGarVag272169_0404	Gardnerella vaginalis JCP8522	ATJE01000020	PATRIC	CDS	184007118	12410	14086	+	1677		ATP synthase alpha chain (EC 3.6.3.14)	GV35	clust_0415
