cds_id	locus_tag	genome_name	accession	annotation	feature_type	na_feature_id	start_max	end_min	strand	na_length	gene	product	id_short	ortho_id
GV01|SEQ00207	VBIGarVag247323_0207	Gardnerella vaginalis 00703Bmash	ADET01000002	PATRIC	CDS	85494528	85085	86110	-	1026		Surface antigen	GV01	clust_0561
GV02|SEQ00479	VBIGarVag242669_0479	Gardnerella vaginalis 00703C2mash	ADEU01000008	PATRIC	CDS	85497753	75313	76317	-	1005		Surface antigen	GV02	clust_0561
GV03|SEQ00552	VBIGarVag247424_0552	Gardnerella vaginalis 00703Dmash	ADEV01000007	PATRIC	CDS	85500513	108279	109556	+	1278		Surface antigen	GV03	clust_0561
GV04|SEQ00409	VBIGarVag246433_0409	Gardnerella vaginalis 0288E	ADEN01000005	PATRIC	CDS	85480696	18427	19431	-	1005		Surface antigen	GV04	clust_0561
GV05|SEQ00573	VBIGarVag174900_0573	Gardnerella vaginalis 101	AEJD01000006	PATRIC	CDS	52546892	169646	170923	+	1278		Surface antigen	GV05	clust_0561
GV06|SEQ00828	VBIGarVag244004_0828	Gardnerella vaginalis 1400E	ADER01000020	PATRIC	CDS	85490454	181488	182492	+	1005		Surface antigen	GV06	clust_0561
GV07|SEQ00832	VBIGarVag249177_0832	Gardnerella vaginalis 1500E	ADES01000014	PATRIC	CDS	85493333	104888	106150	-	1263		Surface antigen	GV07	clust_0561
GV08|SEQ00388	VBIGarVag251521_0388	Gardnerella vaginalis 284V	ADEL01000003	PATRIC	CDS	85475175	229198	230202	+	1005		Surface antigen	GV08	clust_0561
GV09|SEQ00423	VBIGarVag169280_0423	Gardnerella vaginalis 315-A	AFDI01000006	PATRIC	CDS	55260020	126172	127176	-	1005		Surface antigen	GV09	clust_0561
GV10|SEQ00368	VBIGarVag136958_0368	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	32146776	427966	429111	+	1146		Surface antigen	GV10	clust_0561
GV11|SEQ01321	VBIGarVag171052_1321	Gardnerella vaginalis 41V	AEJE01000070	PATRIC	CDS	52551077	98782	99786	-	1005		Surface antigen	GV11	clust_0561
