cds_id	locus_tag	genome_name	accession	annotation	feature_type	na_feature_id	start_max	end_min	strand	na_length	gene	product	id_short	ortho_id
GV01|SEQ00499	VBIGarVag247323_0499	Gardnerella vaginalis 00703Bmash	ADET01000005	PATRIC	CDS	85495143	237678	239474	-	1797	aspS	Aspartyl-tRNA synthetase (EC 6.1.1.12) @ Aspartyl-tRNA(Asn) synthetase (EC 6.1.1.23)	GV01	clust_0822
GV02|SEQ00872	VBIGarVag242669_0872	Gardnerella vaginalis 00703C2mash	ADEU01000016	PATRIC	CDS	85498586	106061	107857	+	1797	aspS	Aspartyl-tRNA synthetase (EC 6.1.1.12) @ Aspartyl-tRNA(Asn) synthetase (EC 6.1.1.23)	GV02	clust_0822
GV03|SEQ00861	VBIGarVag247424_0861	Gardnerella vaginalis 00703Dmash	ADEV01000009	PATRIC	CDS	85501165	190407	192203	+	1797	aspS	Aspartyl-tRNA synthetase (EC 6.1.1.12) @ Aspartyl-tRNA(Asn) synthetase (EC 6.1.1.23)	GV03	clust_0822
GV04|SEQ00999	VBIGarVag246433_0999	Gardnerella vaginalis 0288E	ADEN01000007	PATRIC	CDS	85481910	380280	382076	+	1797	aspS	Aspartyl-tRNA synthetase (EC 6.1.1.12) @ Aspartyl-tRNA(Asn) synthetase (EC 6.1.1.23)	GV04	clust_0822
GV05|SEQ00906	VBIGarVag174900_0906	Gardnerella vaginalis 101	AEJD01000006	PATRIC	CDS	52547590	603453	605249	+	1797		Aspartyl-tRNA synthetase (EC 6.1.1.12) @ Aspartyl-tRNA(Asn) synthetase (EC 6.1.1.23)	GV05	clust_0822
GV06|SEQ01250	VBIGarVag244004_1250	Gardnerella vaginalis 1400E	ADER01000028	PATRIC	CDS	85491327	103609	105354	-	1746	aspS	Aspartyl-tRNA synthetase (EC 6.1.1.12) @ Aspartyl-tRNA(Asn) synthetase (EC 6.1.1.23)	GV06	clust_0822
GV07|SEQ00221	VBIGarVag249177_0221	Gardnerella vaginalis 1500E	ADES01000004	PATRIC	CDS	85492038	28872	30668	-	1797	aspS	Aspartyl-tRNA synthetase (EC 6.1.1.12) @ Aspartyl-tRNA(Asn) synthetase (EC 6.1.1.23)	GV07	clust_0822
GV08|SEQ00017	VBIGarVag251521_0017	Gardnerella vaginalis 284V	ADEL01000001	PATRIC	CDS	85474399	26468	28264	+	1797	aspS	Aspartyl-tRNA synthetase (EC 6.1.1.12) @ Aspartyl-tRNA(Asn) synthetase (EC 6.1.1.23)	GV08	clust_0822
GV09|SEQ00856	VBIGarVag169280_0856	Gardnerella vaginalis 315-A	AFDI01000008	PATRIC	CDS	55260919	250270	252066	+	1797	aspS	Aspartyl-tRNA synthetase (EC 6.1.1.12) @ Aspartyl-tRNA(Asn) synthetase (EC 6.1.1.23)	GV09	clust_0822
GV10|SEQ00684	VBIGarVag136958_0684	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	32147438	889043	890839	+	1797	aspS	Aspartyl-tRNA synthetase (EC 6.1.1.12) @ Aspartyl-tRNA(Asn) synthetase (EC 6.1.1.23)	GV10	clust_0822
GV11|SEQ00783	VBIGarVag171052_0783	Gardnerella vaginalis 41V	AEJE01000050	PATRIC	CDS	52549924	14177	15973	+	1797		Aspartyl-tRNA synthetase (EC 6.1.1.12) @ Aspartyl-tRNA(Asn) synthetase (EC 6.1.1.23)	GV11	clust_0822
GV12|SEQ00120	VBIGarVag144721_0120	Gardnerella vaginalis 5-1	NZ_ADAN01000003	PATRIC	CDS	37852901	56198	57994	+	1797		Aspartyl-tRNA synthetase (EC 6.1.1.12) @ Aspartyl-tRNA(Asn) synthetase (EC 6.1.1.23)	GV12	clust_0822
GV13|SEQ00264	VBIGarVag244533_0264	Gardnerella vaginalis 55152	ADEQ01000003	PATRIC	CDS	85486472	70815	72611	-	1797	aspS	Aspartyl-tRNA synthetase (EC 6.1.1.12) @ Aspartyl-tRNA(Asn) synthetase (EC 6.1.1.23)	GV13	clust_0822
GV14|SEQ00957	VBIGarVag244375_0957	Gardnerella vaginalis 6119V5	ADEW01000011	PATRIC	CDS	85503821	11177	12973	+	1797	aspS	Aspartyl-tRNA synthetase (EC 6.1.1.12) @ Aspartyl-tRNA(Asn) synthetase (EC 6.1.1.23)	GV14	clust_0822
GV15|SEQ00727	VBIGarVag249709_0727	Gardnerella vaginalis 6420B	ADEP01000006	PATRIC	CDS	85485011	202937	204733	+	1797	aspS	Aspartyl-tRNA synthetase (EC 6.1.1.12) @ Aspartyl-tRNA(Asn) synthetase (EC 6.1.1.23)	GV15	clust_0822
GV16|SEQ00791	VBIGarVag246379_0791	Gardnerella vaginalis 75712	ADEM01000003	PATRIC	CDS	85478743	895937	897733	+	1797	aspS	Aspartyl-tRNA synthetase (EC 6.1.1.12) @ Aspartyl-tRNA(Asn) synthetase (EC 6.1.1.23)	GV16	clust_0822
GV17|SEQ00876	VBIGarVag146634_0876	Gardnerella vaginalis AMD	NZ_ADAM01000008	PATRIC	CDS	37851827	86317	88113	-	1797		Aspartyl-tRNA synthetase (EC 6.1.1.12) @ Aspartyl-tRNA(Asn) synthetase (EC 6.1.1.23)	GV17	clust_0822
GV18|SEQ01109	VBIGarVag4823_1109	Gardnerella vaginalis ATCC 14018 = JCM 11026	NZ_ADNB01000141	PATRIC	CDS	42071047	42263	44059	+	1797	aspS	Aspartyl-tRNA synthetase (EC 6.1.1.12) @ Aspartyl-tRNA(Asn) synthetase (EC 6.1.1.23)	GV18	clust_0822
GV19|SEQ00820	VBIGarVag39333_0821	Gardnerella vaginalis ATCC 14019	NC_014644	PATRIC	CDS	42628539	1012746	1014542	-	1797	aspS	Aspartyl-tRNA synthetase (EC 6.1.1.12) @ Aspartyl-tRNA(Asn) synthetase (EC 6.1.1.23)	GV19	clust_0822
GV20|SEQ00728	VBIGarVag188338_0728	Gardnerella vaginalis HMP9231	CP002725	PATRIC	CDS	54190285	886798	888594	+	1797	aspS	Aspartyl-tRNA synthetase (EC 6.1.1.12) @ Aspartyl-tRNA(Asn) synthetase (EC 6.1.1.23)	GV20	clust_0822
GV21|SEQ00189	VBIGarVag274454_0189	Gardnerella vaginalis JCP7275	ATJS01000008	PATRIC	CDS	183967021	45429	47225	-	1797		Aspartyl-tRNA synthetase (EC 6.1.1.12) @ Aspartyl-tRNA(Asn) synthetase (EC 6.1.1.23)	GV21	clust_0822
GV24|SEQ00385	VBIGarVag268944_0386	Gardnerella vaginalis JCP7672	ATJP01000020	PATRIC	CDS	183975894	45551	47347	-	1797		Aspartyl-tRNA synthetase (EC 6.1.1.12) @ Aspartyl-tRNA(Asn) synthetase (EC 6.1.1.23)	GV24	clust_0822
GV25|SEQ01027	VBIGarVag270495_1027	Gardnerella vaginalis JCP7719	ATJO01000121	PATRIC	CDS	183980099	39108	40904	+	1797		Aspartyl-tRNA synthetase (EC 6.1.1.12) @ Aspartyl-tRNA(Asn) synthetase (EC 6.1.1.23)	GV25	clust_0822
GV26|SEQ00579	VBIGarVag272749_0579	Gardnerella vaginalis JCP8017A	ATJN01000029	PATRIC	CDS	183981952	131392	133188	-	1797		Aspartyl-tRNA synthetase (EC 6.1.1.12) @ Aspartyl-tRNA(Asn) synthetase (EC 6.1.1.23)	GV26	clust_0822
GV27|SEQ00359	VBIGarVag276930_0359	Gardnerella vaginalis JCP8017B	ATJM01000013	PATRIC	CDS	183984459	40378	42174	+	1797		Aspartyl-tRNA synthetase (EC 6.1.1.12) @ Aspartyl-tRNA(Asn) synthetase (EC 6.1.1.23)	GV27	clust_0822
GV28|SEQ00748	VBIGarVag271349_0748	Gardnerella vaginalis JCP8066	ATJL01000065	PATRIC	CDS	183988251	36442	38238	+	1797		Aspartyl-tRNA synthetase (EC 6.1.1.12) @ Aspartyl-tRNA(Asn) synthetase (EC 6.1.1.23)	GV28	clust_0822
GV29|SEQ00066	VBIGarVag265473_0066	Gardnerella vaginalis JCP8070	ATJK01000006	PATRIC	CDS	183989491	39637	41433	+	1797		Aspartyl-tRNA synthetase (EC 6.1.1.12) @ Aspartyl-tRNA(Asn) synthetase (EC 6.1.1.23)	GV29	clust_0822
GV30|SEQ00061	VBIGarVag267667_0061	Gardnerella vaginalis JCP8108	ATJJ01000002	PATRIC	CDS	183992159	45592	47388	-	1797		Aspartyl-tRNA synthetase (EC 6.1.1.12) @ Aspartyl-tRNA(Asn) synthetase (EC 6.1.1.23)	GV30	clust_0822
GV31|SEQ00240	VBIGarVag264983_0240	Gardnerella vaginalis JCP8151A	ATJI01000011	PATRIC	CDS	183995521	40319	42115	+	1797		Aspartyl-tRNA synthetase (EC 6.1.1.12) @ Aspartyl-tRNA(Asn) synthetase (EC 6.1.1.23)	GV31	clust_0822
GV32|SEQ01124	VBIGarVag277040_1124	Gardnerella vaginalis JCP8151B	ATJH01000142	PATRIC	CDS	184000295	37372	39168	-	1797		Aspartyl-tRNA synthetase (EC 6.1.1.12) @ Aspartyl-tRNA(Asn) synthetase (EC 6.1.1.23)	GV32	clust_0822
GV33|SEQ00849	VBIGarVag265557_0849	Gardnerella vaginalis JCP8481A	ATJG01000087	PATRIC	CDS	184002493	45679	47475	-	1797		Aspartyl-tRNA synthetase (EC 6.1.1.12) @ Aspartyl-tRNA(Asn) synthetase (EC 6.1.1.23)	GV33	clust_0822
GV34|SEQ00135	VBIGarVag270440_0135	Gardnerella vaginalis JCP8481B	ATJF01000010	PATRIC	CDS	184003781	22454	24250	+	1797		Aspartyl-tRNA synthetase (EC 6.1.1.12) @ Aspartyl-tRNA(Asn) synthetase (EC 6.1.1.23)	GV34	clust_0822
GV35|SEQ00081	VBIGarVag272169_0081	Gardnerella vaginalis JCP8522	ATJE01000003	PATRIC	CDS	184006439	81473	83269	-	1797		Aspartyl-tRNA synthetase (EC 6.1.1.12) @ Aspartyl-tRNA(Asn) synthetase (EC 6.1.1.23)	GV35	clust_0822
