cds_id	locus_tag	genome_name	accession	annotation	feature_type	na_feature_id	start_max	end_min	strand	na_length	gene	product	id_short	ortho_id
GV01|SEQ00703	VBIGarVag247323_0703	Gardnerella vaginalis 00703Bmash	ADET01000006	PATRIC	CDS	85495565	135489	136280	-	792		COG2186: Transcriptional regulators	GV01	clust_0941
GV02|SEQ00187	VBIGarVag242669_0187	Gardnerella vaginalis 00703C2mash	ADEU01000003	PATRIC	CDS	85497142	170211	171002	-	792		COG2186: Transcriptional regulators	GV02	clust_0941
GV03|SEQ00102	VBIGarVag247424_0102	Gardnerella vaginalis 00703Dmash	ADEV01000004	PATRIC	CDS	85499572	17994	18785	-	792		COG2186: Transcriptional regulators	GV03	clust_0941
GV04|SEQ00297	VBIGarVag246433_0297	Gardnerella vaginalis 0288E	ADEN01000003	PATRIC	CDS	85480456	189688	190485	-	798		COG2186: Transcriptional regulators	GV04	clust_0941
GV05|SEQ00204	VBIGarVag174900_0204	Gardnerella vaginalis 101	AEJD01000005	PATRIC	CDS	52546118	18004	18795	-	792		COG2186: Transcriptional regulators	GV05	clust_0941
GV06|SEQ00424	VBIGarVag244004_0424	Gardnerella vaginalis 1400E	ADER01000012	PATRIC	CDS	85489594	28936	29733	+	798		COG2186: Transcriptional regulators	GV06	clust_0941
GV07|SEQ00159	VBIGarVag249177_0159	Gardnerella vaginalis 1500E	ADES01000001	PATRIC	CDS	85491907	187718	188509	+	792		COG2186: Transcriptional regulators	GV07	clust_0941
GV08|SEQ00943	VBIGarVag251521_0943	Gardnerella vaginalis 284V	ADEL01000011	PATRIC	CDS	85476323	21255	22052	+	798		COG2186: Transcriptional regulators	GV08	clust_0941
GV09|SEQ00160	VBIGarVag169280_0160	Gardnerella vaginalis 315-A	AFDI01000003	PATRIC	CDS	55259473	139022	139819	-	798		COG2186: Transcriptional regulators	GV09	clust_0941
GV11|SEQ00438	VBIGarVag171052_0438	Gardnerella vaginalis 41V	AEJE01000029	PATRIC	CDS	52549193	23394	24191	+	798		COG2186: Transcriptional regulators	GV11	clust_0941
GV13|SEQ00040	VBIGarVag244533_0040	Gardnerella vaginalis 55152	ADEQ01000002	PATRIC	CDS	85486010	28782	29582	+	801		COG2186: Transcriptional regulators	GV13	clust_0941
GV14|SEQ00656	VBIGarVag244375_0656	Gardnerella vaginalis 6119V5	ADEW01000005	PATRIC	CDS	85503184	181861	182652	+	792		COG2186: Transcriptional regulators	GV14	clust_0941
GV16|SEQ00111	VBIGarVag246379_0111	Gardnerella vaginalis 75712	ADEM01000003	PATRIC	CDS	85477330	27562	28362	+	801		COG2186: Transcriptional regulators	GV16	clust_0941
GV18|SEQ00262	VBIGarVag4823_0262	Gardnerella vaginalis ATCC 14018 = JCM 11026	NZ_ADNB01000075	PATRIC	CDS	42069228	7774	8277	-	504		COG2186: Transcriptional regulators	GV18	clust_0941
GV19|SEQ00177	VBIGarVag39333_0177	Gardnerella vaginalis ATCC 14019	NC_014644	PATRIC	CDS	42627199	206454	207251	-	798		COG2186: Transcriptional regulators	GV19	clust_0941
GV20|SEQ00057	VBIGarVag188338_0057	Gardnerella vaginalis HMP9231	CP002725	PATRIC	CDS	54188890	69332	70132	-	801		COG2186: Transcriptional regulators	GV20	clust_0941
GV22|SEQ01167	VBIGarVag276801_1168	Gardnerella vaginalis JCP7276	ATJR01000130	PATRIC	CDS	183971923	1140	1937	+	798		COG2186: Transcriptional regulators	GV22	clust_0941
GV23|SEQ01106	VBIGarVag276017_1106	Gardnerella vaginalis JCP7659	ATJQ01000127	PATRIC	CDS	183974692	11337	12128	-	792		COG2186: Transcriptional regulators	GV23	clust_0941
