cds_id	locus_tag	genome_name	accession	annotation	feature_type	na_feature_id	start_max	end_min	strand	na_length	gene	product	id_short	ortho_id
GV01|SEQ00736	VBIGarVag247323_0736	Gardnerella vaginalis 00703Bmash	ADET01000007	PATRIC	CDS	85495634	17488	18543	+	1056		transcriptional regulator, LacI family	GV01	clust_0895
GV02|SEQ01013	VBIGarVag242669_1013	Gardnerella vaginalis 00703C2mash	ADEU01000020	PATRIC	CDS	85498881	17883	18794	+	912		transcriptional regulator, LacI family	GV02	clust_0895
GV03|SEQ00295	VBIGarVag247424_0295	Gardnerella vaginalis 00703Dmash	ADEV01000004	PATRIC	CDS	85499973	252646	253710	+	1065		transcriptional regulator, LacI family	GV03	clust_0895
GV04|SEQ01185	VBIGarVag246433_1185	Gardnerella vaginalis 0288E	ADEN01000011	PATRIC	CDS	85482299	17508	18566	+	1059		transcriptional regulator, LacI family	GV04	clust_0895
GV05|SEQ00397	VBIGarVag174900_0397	Gardnerella vaginalis 101	AEJD01000005	PATRIC	CDS	52546519	251145	252209	+	1065		transcriptional regulator, LacI family	GV05	clust_0895
GV06|SEQ00513	VBIGarVag244004_0513	Gardnerella vaginalis 1400E	ADER01000015	PATRIC	CDS	85489785	22965	24020	-	1056		transcriptional regulator, LacI family	GV06	clust_0895
GV07|SEQ01145	VBIGarVag249177_1145	Gardnerella vaginalis 1500E	ADES01000027	PATRIC	CDS	85493991	46096	47160	-	1065		transcriptional regulator, LacI family	GV07	clust_0895
GV08|SEQ00567	VBIGarVag251521_0567	Gardnerella vaginalis 284V	ADEL01000006	PATRIC	CDS	85475549	13959	15020	+	1062		transcriptional regulator, LacI family	GV08	clust_0895
GV09|SEQ01014	VBIGarVag169280_1014	Gardnerella vaginalis 315-A	AFDI01000009	PATRIC	CDS	55261249	17520	18578	+	1059		transcriptional regulator, LacI family	GV09	clust_0895
GV10|SEQ01157	VBIGarVag136958_1157	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	32148412	1567917	1568960	-	1044		transcriptional regulator, LacI family	GV10	clust_0895
GV11|SEQ00029	VBIGarVag171052_0029	Gardnerella vaginalis 41V	AEJE01000002	PATRIC	CDS	52548320	39362	40423	-	1062		transcriptional regulator, LacI family	GV11	clust_0895
GV12|SEQ00062	VBIGarVag144721_0062	Gardnerella vaginalis 5-1	NZ_ADAN01000002	PATRIC	CDS	37852774	79879	80613	-	735		transcriptional regulator, LacI family	GV12	clust_0895
GV13|SEQ01203	VBIGarVag244533_1203	Gardnerella vaginalis 55152	ADEQ01000024	PATRIC	CDS	85488458	15957	17018	+	1062		transcriptional regulator, LacI family	GV13	clust_0895
GV14|SEQ00157	VBIGarVag244375_0157	Gardnerella vaginalis 6119V5	ADEW01000002	PATRIC	CDS	85502148	150703	151767	-	1065		transcriptional regulator, LacI family	GV14	clust_0895
