cds_id	locus_tag	genome_name	accession	annotation	feature_type	na_feature_id	start_max	end_min	strand	na_length	gene	product	id_short	ortho_id
GV01|SEQ00940	VBIGarVag247323_0940	Gardnerella vaginalis 00703Bmash	ADET01000012	PATRIC	CDS	85496063	169687	172392	+	2706		Alcohol dehydrogenase (EC 1.1.1.1); Acetaldehyde dehydrogenase (EC 1.2.1.10)	GV01	clust_0477
GV02|SEQ01126	VBIGarVag242669_1126	Gardnerella vaginalis 00703C2mash	ADEU01000021	PATRIC	CDS	85499115	89519	92224	-	2706		Alcohol dehydrogenase (EC 1.1.1.1); Acetaldehyde dehydrogenase (EC 1.2.1.10)	GV02	clust_0477
GV03|SEQ00352	VBIGarVag247424_0352	Gardnerella vaginalis 00703Dmash	ADEV01000004	PATRIC	CDS	85500104	316858	319560	+	2703		Alcohol dehydrogenase (EC 1.1.1.1); Acetaldehyde dehydrogenase (EC 1.2.1.10)	GV03	clust_0477
GV04|SEQ00029	VBIGarVag246433_0029	Gardnerella vaginalis 0288E	ADEN01000001	PATRIC	CDS	85479894	19001	21706	-	2706		Alcohol dehydrogenase (EC 1.1.1.1); Acetaldehyde dehydrogenase (EC 1.2.1.10)	GV04	clust_0477
GV05|SEQ00452	VBIGarVag174900_0452	Gardnerella vaginalis 101	AEJD01000006	PATRIC	CDS	52546644	28339	31041	+	2703		Alcohol dehydrogenase (EC 1.1.1.1); Acetaldehyde dehydrogenase (EC 1.2.1.10)	GV05	clust_0477
GV06|SEQ00581	VBIGarVag244004_0581	Gardnerella vaginalis 1400E	ADER01000017	PATRIC	CDS	85489931	19505	22210	-	2706		Alcohol dehydrogenase (EC 1.1.1.1); Acetaldehyde dehydrogenase (EC 1.2.1.10)	GV06	clust_0477
GV07|SEQ00953	VBIGarVag249177_0953	Gardnerella vaginalis 1500E	ADES01000014	PATRIC	CDS	85493580	243954	246656	-	2703		Alcohol dehydrogenase (EC 1.1.1.1); Acetaldehyde dehydrogenase (EC 1.2.1.10)	GV07	clust_0477
GV08|SEQ01192	VBIGarVag251521_1192	Gardnerella vaginalis 284V	ADEL01000011	PATRIC	CDS	85476845	308811	311516	+	2706		Alcohol dehydrogenase (EC 1.1.1.1); Acetaldehyde dehydrogenase (EC 1.2.1.10)	GV08	clust_0477
GV09|SEQ01223	VBIGarVag169280_1223	Gardnerella vaginalis 315-A	AFDI01000013	PATRIC	CDS	55261687	95270	97975	+	2706	adh	Alcohol dehydrogenase (EC 1.1.1.1); Acetaldehyde dehydrogenase (EC 1.2.1.10)	GV09	clust_0477
GV10|SEQ00229	VBIGarVag136958_0229	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	32146488	280455	283160	+	2706	adh	Alcohol dehydrogenase (EC 1.1.1.1); Acetaldehyde dehydrogenase (EC 1.2.1.10)	GV10	clust_0477
