cds_id	locus_tag	genome_name	accession	annotation	feature_type	na_feature_id	start_max	end_min	strand	na_length	gene	product	id_short	ortho_id
GV05|SEQ00899	VBIGarVag174900_0899	Gardnerella vaginalis 101	AEJD01000006	PATRIC	CDS	52547566	589742	591988	+	2247		Predicted P-loop ATPase	GV05	clust_1236
GV10|SEQ00662	VBIGarVag136958_0662	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	32147384	856111	857055	+	945		Predicted P-loop ATPase	GV10	clust_1236
GV10|SEQ00664	VBIGarVag136958_0664	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	32147388	858506	859534	+	1029		Predicted P-loop ATPase	GV10	clust_1236
GV12|SEQ00100	VBIGarVag144721_0100	Gardnerella vaginalis 5-1	NZ_ADAN01000003	PATRIC	CDS	37852851	24364	26643	+	2280		Predicted P-loop ATPase	GV12	clust_1236
GV13|SEQ00650	VBIGarVag244533_0650	Gardnerella vaginalis 55152	ADEQ01000010	PATRIC	CDS	85487281	73450	75693	-	2244		Predicted P-loop ATPase	GV13	clust_1236
GV17|SEQ00898	VBIGarVag146634_0898	Gardnerella vaginalis AMD	NZ_ADAM01000009	PATRIC	CDS	37851882	10888	13152	-	2265		Predicted P-loop ATPase	GV17	clust_1236
GV22|SEQ00047	VBIGarVag276801_0047	Gardnerella vaginalis JCP7276	ATJR01000001	PATRIC	CDS	183969471	57838	60126	+	2289		Predicted P-loop ATPase	GV22	clust_1236
GV30|SEQ00834	VBIGarVag267667_0836	Gardnerella vaginalis JCP8108	ATJJ01000065	PATRIC	CDS	183993827	7658	9940	+	2283		Predicted P-loop ATPase	GV30	clust_1236
GV33|SEQ00860	VBIGarVag265557_0860	Gardnerella vaginalis JCP8481A	ATJG01000087	PATRIC	CDS	184002525	63984	66248	-	2265		Predicted P-loop ATPase	GV33	clust_1236
GV34|SEQ00124	VBIGarVag270440_0124	Gardnerella vaginalis JCP8481B	ATJF01000010	PATRIC	CDS	184003749	3681	5945	+	2265		Predicted P-loop ATPase	GV34	clust_1236
GV35|SEQ00123	VBIGarVag272169_0123	Gardnerella vaginalis JCP8522	ATJE01000005	PATRIC	CDS	184006525	7617	9893	+	2277		Predicted P-loop ATPase	GV35	clust_1236
