cds_id	locus_tag	genome_name	accession	annotation	feature_type	na_feature_id	start_max	end_min	strand	na_length	gene	product	id_short	ortho_id
GV01|SEQ01179	VBIGarVag247323_1179	Gardnerella vaginalis 00703Bmash	ADET01000013	PATRIC	CDS	85496560	192034	193572	+	1539		FIG00672093: hypothetical protein	GV01	clust_0815
GV02|SEQ00273	VBIGarVag242669_0273	Gardnerella vaginalis 00703C2mash	ADEU01000006	PATRIC	CDS	85497321	70967	72475	-	1509		FIG00672093: hypothetical protein	GV02	clust_0815
GV03|SEQ00796	VBIGarVag247424_0796	Gardnerella vaginalis 00703Dmash	ADEV01000009	PATRIC	CDS	85501025	101124	102539	+	1416		FIG00672093: hypothetical protein	GV03	clust_0815
GV04|SEQ01281	VBIGarVag246433_1281	Gardnerella vaginalis 0288E	ADEN01000013	PATRIC	CDS	85482501	25440	26972	-	1533		FIG00672093: hypothetical protein	GV04	clust_0815
GV05|SEQ00848	VBIGarVag174900_0848	Gardnerella vaginalis 101	AEJD01000006	PATRIC	CDS	52547464	522451	523911	+	1461		FIG00672093: hypothetical protein	GV05	clust_0815
GV06|SEQ00876	VBIGarVag244004_0876	Gardnerella vaginalis 1400E	ADER01000020	PATRIC	CDS	85490557	248377	249990	+	1614		FIG00672093: hypothetical protein	GV06	clust_0815
GV07|SEQ00606	VBIGarVag249177_0606	Gardnerella vaginalis 1500E	ADES01000011	PATRIC	CDS	85492863	104971	106386	+	1416		FIG00672093: hypothetical protein	GV07	clust_0815
GV08|SEQ00435	VBIGarVag251521_0435	Gardnerella vaginalis 284V	ADEL01000003	PATRIC	CDS	85475276	294010	295575	+	1566		FIG00672093: hypothetical protein	GV08	clust_0815
GV09|SEQ00318	VBIGarVag169280_0318	Gardnerella vaginalis 315-A	AFDI01000006	PATRIC	CDS	55259803	22059	23603	-	1545		FIG00672093: hypothetical protein	GV09	clust_0815
GV10|SEQ00596	VBIGarVag136958_0596	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	32147252	763838	765469	+	1632		FIG00672093: hypothetical protein	GV10	clust_0815
