cds_id	locus_tag	genome_name	accession	annotation	feature_type	na_feature_id	start_max	end_min	strand	na_length	gene	product	id_short	ortho_id
GV03|SEQ00764	VBIGarVag247424_0764	Gardnerella vaginalis 00703Dmash	ADEV01000009	PATRIC	CDS	85500959	51427	53316	+	1890		FIG00672568: hypothetical protein	GV03	clust_1295
GV05|SEQ00817	VBIGarVag174900_0817	Gardnerella vaginalis 101	AEJD01000006	PATRIC	CDS	52547400	478159	480048	+	1890		FIG00672568: hypothetical protein	GV05	clust_1295
GV07|SEQ00576	VBIGarVag249177_0576	Gardnerella vaginalis 1500E	ADES01000011	PATRIC	CDS	85492801	61323	63212	+	1890		FIG00672568: hypothetical protein	GV07	clust_1295
GV10|SEQ00564	VBIGarVag136958_0564	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	32147186	718888	720855	+	1968		FIG00672568: hypothetical protein	GV10	clust_1295
GV12|SEQ01199	VBIGarVag144721_1199	Gardnerella vaginalis 5-1	NZ_ADAN01000094	PATRIC	CDS	37855228	62658	64625	+	1968		FIG00672568: hypothetical protein	GV12	clust_1295
GV14|SEQ00281	VBIGarVag244375_0281	Gardnerella vaginalis 6119V5	ADEW01000003	PATRIC	CDS	85502404	101378	103330	+	1953		FIG00672568: hypothetical protein	GV14	clust_1295
GV15|SEQ00622	VBIGarVag249709_0622	Gardnerella vaginalis 6420B	ADEP01000006	PATRIC	CDS	85484789	59624	61669	+	2046		FIG00672568: hypothetical protein	GV15	clust_1295
GV17|SEQ00987	VBIGarVag146634_0987	Gardnerella vaginalis AMD	NZ_ADAM01000009	PATRIC	CDS	37852062	126731	128776	-	2046		FIG00672568: hypothetical protein	GV17	clust_1295
GV33|SEQ01214	VBIGarVag265557_1214	Gardnerella vaginalis JCP8481A	ATJG01000182	PATRIC	CDS	184003361	31892	32350	-	459		hypothetical protein	GV33	clust_1295
GV34|SEQ00700	VBIGarVag270440_0700	Gardnerella vaginalis JCP8481B	ATJF01000073	PATRIC	CDS	184005019	92	550	+	459		hypothetical protein	GV34	clust_1295
