cds_id	locus_tag	genome_name	accession	annotation	feature_type	na_feature_id	start_max	end_min	strand	na_length	gene	product	id_short	ortho_id
GV01|SEQ00876	VBIGarVag247323_0876	Gardnerella vaginalis 00703Bmash	ADET01000012	PATRIC	CDS	85495921	97826	99253	+	1428		Branched-chain amino acid transport system carrier protein	GV01	clust_0442
GV02|SEQ01183	VBIGarVag242669_1183	Gardnerella vaginalis 00703C2mash	ADEU01000021	PATRIC	CDS	85499243	162520	163989	-	1470		Branched-chain amino acid transport system carrier protein	GV02	clust_0442
GV03|SEQ00290	VBIGarVag247424_0290	Gardnerella vaginalis 00703Dmash	ADEV01000004	PATRIC	CDS	85499963	246285	247754	+	1470		Branched-chain amino acid transport system carrier protein	GV03	clust_0442
GV04|SEQ00061	VBIGarVag246433_0061	Gardnerella vaginalis 0288E	ADEN01000001	PATRIC	CDS	85479970	58529	59998	-	1470		Branched-chain amino acid transport system carrier protein	GV04	clust_0442
GV05|SEQ00392	VBIGarVag174900_0392	Gardnerella vaginalis 101	AEJD01000005	PATRIC	CDS	52546509	245291	246253	+	963		Branched-chain amino acid transport system carrier protein	GV05	clust_0442
GV06|SEQ00609	VBIGarVag244004_0609	Gardnerella vaginalis 1400E	ADER01000017	PATRIC	CDS	85489999	53407	54834	-	1428		Branched-chain amino acid transport system carrier protein	GV06	clust_0442
GV07|SEQ01150	VBIGarVag249177_1150	Gardnerella vaginalis 1500E	ADES01000027	PATRIC	CDS	85494001	52052	53512	-	1461		Branched-chain amino acid transport system carrier protein	GV07	clust_0442
GV08|SEQ01164	VBIGarVag251521_1164	Gardnerella vaginalis 284V	ADEL01000011	PATRIC	CDS	85476777	276221	277648	+	1428		Branched-chain amino acid transport system carrier protein	GV08	clust_0442
GV09|SEQ01196	VBIGarVag169280_1196	Gardnerella vaginalis 315-A	AFDI01000013	PATRIC	CDS	55261621	62788	64257	+	1470	brnQ	Branched-chain amino acid transport system carrier protein	GV09	clust_0442
GV10|SEQ00180	VBIGarVag136958_0180	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	32146376	219594	221063	+	1470	brnQ	Branched-chain amino acid transport system carrier protein	GV10	clust_0442
