cds_id	locus_tag	genome_name	accession	annotation	feature_type	na_feature_id	start_max	end_min	strand	na_length	gene	product	id_short	ortho_id
GV01|SEQ00219	VBIGarVag247323_0219	Gardnerella vaginalis 00703Bmash	ADET01000002	PATRIC	CDS	85494554	98469	99431	-	963		L-lactate dehydrogenase (EC 1.1.1.27)	GV01	clust_0628
GV02|SEQ00491	VBIGarVag242669_0491	Gardnerella vaginalis 00703C2mash	ADEU01000008	PATRIC	CDS	85497779	88686	89648	-	963		L-lactate dehydrogenase (EC 1.1.1.27)	GV02	clust_0628
GV03|SEQ00664	VBIGarVag247424_0664	Gardnerella vaginalis 00703Dmash	ADEV01000008	PATRIC	CDS	85500752	27672	28634	-	963		L-lactate dehydrogenase (EC 1.1.1.27)	GV03	clust_0628
GV04|SEQ00421	VBIGarVag246433_0421	Gardnerella vaginalis 0288E	ADEN01000005	PATRIC	CDS	85480722	31642	32604	-	963		L-lactate dehydrogenase (EC 1.1.1.27)	GV04	clust_0628
GV05|SEQ00768	VBIGarVag174900_0768	Gardnerella vaginalis 101	AEJD01000006	PATRIC	CDS	52547295	397491	398453	+	963		L-lactate dehydrogenase (EC 1.1.1.27)	GV05	clust_0628
GV06|SEQ00814	VBIGarVag244004_0814	Gardnerella vaginalis 1400E	ADER01000020	PATRIC	CDS	85490424	166322	167284	+	963		L-lactate dehydrogenase (EC 1.1.1.27)	GV06	clust_0628
GV07|SEQ00641	VBIGarVag249177_0641	Gardnerella vaginalis 1500E	ADES01000012	PATRIC	CDS	85492934	14386	15348	-	963		L-lactate dehydrogenase (EC 1.1.1.27)	GV07	clust_0628
GV08|SEQ00376	VBIGarVag251521_0376	Gardnerella vaginalis 284V	ADEL01000003	PATRIC	CDS	85475149	216024	216986	+	963		L-lactate dehydrogenase (EC 1.1.1.27)	GV08	clust_0628
GV09|SEQ00435	VBIGarVag169280_0435	Gardnerella vaginalis 315-A	AFDI01000006	PATRIC	CDS	55260046	139368	140330	-	963		L-lactate dehydrogenase (EC 1.1.1.27)	GV09	clust_0628
GV10|SEQ00512	VBIGarVag136958_0512	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	32147076	636091	637053	+	963		L-lactate dehydrogenase (EC 1.1.1.27)	GV10	clust_0628
GV11|SEQ00328	VBIGarVag171052_0328	Gardnerella vaginalis 41V	AEJE01000024	PATRIC	CDS	52548958	2832	3794	-	963		L-lactate dehydrogenase (EC 1.1.1.27)	GV11	clust_0628
GV12|SEQ01089	VBIGarVag144721_1089	Gardnerella vaginalis 5-1	NZ_ADAN01000007	PATRIC	CDS	37854915	84648	85610	+	963		L-lactate dehydrogenase (EC 1.1.1.27)	GV12	clust_0628
GV13|SEQ00792	VBIGarVag244533_0792	Gardnerella vaginalis 55152	ADEQ01000010	PATRIC	CDS	85487578	260880	261842	-	963		L-lactate dehydrogenase (EC 1.1.1.27)	GV13	clust_0628
GV14|SEQ00231	VBIGarVag244375_0231	Gardnerella vaginalis 6119V5	ADEW01000003	PATRIC	CDS	85502297	22507	23469	+	963		L-lactate dehydrogenase (EC 1.1.1.27)	GV14	clust_0628
GV15|SEQ01124	VBIGarVag249709_1124	Gardnerella vaginalis 6420B	ADEP01000014	PATRIC	CDS	85485849	19865	20827	-	963		L-lactate dehydrogenase (EC 1.1.1.27)	GV15	clust_0628
GV16|SEQ01086	VBIGarVag246379_1086	Gardnerella vaginalis 75712	ADEM01000003	PATRIC	CDS	85479360	1256393	1257355	-	963		L-lactate dehydrogenase (EC 1.1.1.27)	GV16	clust_0628
GV17|SEQ01040	VBIGarVag146634_1040	Gardnerella vaginalis AMD	NZ_ADAM01000009	PATRIC	CDS	37852174	208194	209156	-	963		L-lactate dehydrogenase (EC 1.1.1.27)	GV17	clust_0628
GV18|SEQ01204	VBIGarVag4823_1204	Gardnerella vaginalis ATCC 14018 = JCM 11026	NZ_ADNB01000144	PATRIC	CDS	42071244	18628	19590	+	963		L-lactate dehydrogenase (EC 1.1.1.27)	GV18	clust_0628
GV19|SEQ00524	VBIGarVag39333_0525	Gardnerella vaginalis ATCC 14019	NC_014644	PATRIC	CDS	42627923	655795	656757	+	963	ldh2	L-lactate dehydrogenase (EC 1.1.1.27)	GV19	clust_0628
GV20|SEQ00996	VBIGarVag188338_0996	Gardnerella vaginalis HMP9231	CP002725	PATRIC	CDS	54190846	1228991	1229953	-	963		L-lactate dehydrogenase (EC 1.1.1.27)	GV20	clust_0628
GV21|SEQ00735	VBIGarVag274454_0736	Gardnerella vaginalis JCP7275	ATJS01000047	PATRIC	CDS	183968174	3114	4076	+	963		L-lactate dehydrogenase (EC 1.1.1.27)	GV21	clust_0628
GV22|SEQ01307	VBIGarVag276801_1308	Gardnerella vaginalis JCP7276	ATJR01000177	PATRIC	CDS	183972264	3100	4062	+	963		L-lactate dehydrogenase (EC 1.1.1.27)	GV22	clust_0628
GV23|SEQ00978	VBIGarVag276017_0978	Gardnerella vaginalis JCP7659	ATJQ01000090	PATRIC	CDS	183974393	3352	4314	+	963		L-lactate dehydrogenase (EC 1.1.1.27)	GV23	clust_0628
GV24|SEQ00536	VBIGarVag268944_0537	Gardnerella vaginalis JCP7672	ATJP01000028	PATRIC	CDS	183976217	33273	34235	+	963		L-lactate dehydrogenase (EC 1.1.1.27)	GV24	clust_0628
GV25|SEQ00189	VBIGarVag270495_0189	Gardnerella vaginalis JCP7719	ATJO01000014	PATRIC	CDS	183978258	3083	4042	-	960		L-lactate dehydrogenase (EC 1.1.1.27)	GV25	clust_0628
GV26|SEQ00001	VBIGarVag272749_0001	Gardnerella vaginalis JCP8017A	ATJN01000001	PATRIC	CDS	183980730	885	1847	-	963		L-lactate dehydrogenase (EC 1.1.1.27)	GV26	clust_0628
GV27|SEQ00179	VBIGarVag276930_0179	Gardnerella vaginalis JCP8017B	ATJM01000005	PATRIC	CDS	183984079	63364	64326	+	963		L-lactate dehydrogenase (EC 1.1.1.27)	GV27	clust_0628
GV28|SEQ00607	VBIGarVag271349_0607	Gardnerella vaginalis JCP8066	ATJL01000041	PATRIC	CDS	183987935	47685	48644	+	960		L-lactate dehydrogenase (EC 1.1.1.27)	GV28	clust_0628
GV29|SEQ00210	VBIGarVag265473_0210	Gardnerella vaginalis JCP8070	ATJK01000007	PATRIC	CDS	183989790	47595	48557	+	963		L-lactate dehydrogenase (EC 1.1.1.27)	GV29	clust_0628
GV30|SEQ00657	VBIGarVag267667_0658	Gardnerella vaginalis JCP8108	ATJJ01000039	PATRIC	CDS	183993439	32824	33786	+	963		L-lactate dehydrogenase (EC 1.1.1.27)	GV30	clust_0628
GV31|SEQ00195	VBIGarVag264983_0195	Gardnerella vaginalis JCP8151A	ATJI01000008	PATRIC	CDS	183995428	46462	47424	+	963		L-lactate dehydrogenase (EC 1.1.1.27)	GV31	clust_0628
GV32|SEQ00444	VBIGarVag277040_0444	Gardnerella vaginalis JCP8151B	ATJH01000022	PATRIC	CDS	183998760	48039	49001	+	963		L-lactate dehydrogenase (EC 1.1.1.27)	GV32	clust_0628
GV33|SEQ00403	VBIGarVag265557_0403	Gardnerella vaginalis JCP8481A	ATJG01000034	PATRIC	CDS	184001528	23623	24585	-	963		L-lactate dehydrogenase (EC 1.1.1.27)	GV33	clust_0628
GV34|SEQ00080	VBIGarVag270440_0080	Gardnerella vaginalis JCP8481B	ATJF01000003	PATRIC	CDS	184003652	31022	31984	-	963		L-lactate dehydrogenase (EC 1.1.1.27)	GV34	clust_0628
GV35|SEQ00455	VBIGarVag272169_0455	Gardnerella vaginalis JCP8522	ATJE01000026	PATRIC	CDS	184007230	3101	4063	-	963		L-lactate dehydrogenase (EC 1.1.1.27)	GV35	clust_0628
