cds_id	locus_tag	genome_name	accession	annotation	feature_type	na_feature_id	start_max	end_min	strand	na_length	gene	product	id_short	ortho_id
GV01|SEQ00598	VBIGarVag247323_0598	Gardnerella vaginalis 00703Bmash	ADET01000006	PATRIC	CDS	85495345	8083	8358	+	276		hypothetical protein	GV01	clust_0397
GV02|SEQ00081	VBIGarVag242669_0081	Gardnerella vaginalis 00703C2mash	ADEU01000003	PATRIC	CDS	85496920	44089	44364	+	276		FIG00672334: hypothetical protein	GV02	clust_0397
GV03|SEQ00219	VBIGarVag247424_0219	Gardnerella vaginalis 00703Dmash	ADEV01000004	PATRIC	CDS	85499819	169973	170167	+	195		FIG00672334: hypothetical protein	GV03	clust_0397
GV04|SEQ00163	VBIGarVag246433_0163	Gardnerella vaginalis 0288E	ADEN01000003	PATRIC	CDS	85480178	27385	27666	-	282		FIG00672334: hypothetical protein	GV04	clust_0397
GV05|SEQ00320	VBIGarVag174900_0320	Gardnerella vaginalis 101	AEJD01000005	PATRIC	CDS	52546363	168321	168515	+	195		FIG00672334: hypothetical protein	GV05	clust_0397
GV06|SEQ00207	VBIGarVag244004_0207	Gardnerella vaginalis 1400E	ADER01000003	PATRIC	CDS	85489129	130865	131044	+	180		FIG00672334: hypothetical protein	GV06	clust_0397
GV07|SEQ00027	VBIGarVag249177_0027	Gardnerella vaginalis 1500E	ADES01000001	PATRIC	CDS	85491631	28380	28574	-	195		FIG00672334: hypothetical protein	GV07	clust_0397
GV08|SEQ01080	VBIGarVag251521_1080	Gardnerella vaginalis 284V	ADEL01000011	PATRIC	CDS	85476607	188218	188397	+	180		FIG00672334: hypothetical protein	GV08	clust_0397
GV09|SEQ00026	VBIGarVag169280_0026	Gardnerella vaginalis 315-A	AFDI01000002	PATRIC	CDS	55259193	27589	27870	-	282		FIG00672334: hypothetical protein	GV09	clust_0397
GV10|SEQ00113	VBIGarVag136958_0113	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	32146240	143992	144162	+	171		FIG00672334: hypothetical protein	GV10	clust_0397
GV11|SEQ00846	VBIGarVag171052_0846	Gardnerella vaginalis 41V	AEJE01000051	PATRIC	CDS	52550055	26695	26874	-	180		FIG00672334: hypothetical protein	GV11	clust_0397
GV12|SEQ00644	VBIGarVag144721_0644	Gardnerella vaginalis 5-1	NZ_ADAN01000005	PATRIC	CDS	37853985	167898	168176	+	279		FIG00672334: hypothetical protein	GV12	clust_0397
GV13|SEQ00169	VBIGarVag244533_0169	Gardnerella vaginalis 55152	ADEQ01000002	PATRIC	CDS	85486278	186493	186672	+	180		FIG00672334: hypothetical protein	GV13	clust_0397
GV14|SEQ00531	VBIGarVag244375_0531	Gardnerella vaginalis 6119V5	ADEW01000005	PATRIC	CDS	85502922	26872	27066	-	195		FIG00672334: hypothetical protein	GV14	clust_0397
GV15|SEQ00559	VBIGarVag249709_0559	Gardnerella vaginalis 6420B	ADEP01000005	PATRIC	CDS	85484656	307359	307637	-	279		FIG00672334: hypothetical protein	GV15	clust_0397
GV16|SEQ00239	VBIGarVag246379_0239	Gardnerella vaginalis 75712	ADEM01000003	PATRIC	CDS	85477596	190702	190983	+	282		FIG00672334: hypothetical protein	GV16	clust_0397
GV17|SEQ00491	VBIGarVag146634_0491	Gardnerella vaginalis AMD	NZ_ADAM01000002	PATRIC	CDS	37851017	493620	493898	-	279		FIG00672334: hypothetical protein	GV17	clust_0397
GV18|SEQ00985	VBIGarVag4823_0985	Gardnerella vaginalis ATCC 14018 = JCM 11026	NZ_ADNB01000136	PATRIC	CDS	42070776	26195	26476	-	282		FIG00672334: hypothetical protein	GV18	clust_0397
