cds_id	locus_tag	genome_name	accession	annotation	feature_type	na_feature_id	start_max	end_min	strand	na_length	gene	product	id_short	ortho_id
GV04|SEQ00576	VBIGarVag246433_0576	Gardnerella vaginalis 0288E	ADEN01000005	PATRIC	CDS	85481044	242859	244037	+	1179		Transcriptional regulator/sugar kinase	GV04	clust_1198
GV06|SEQ01124	VBIGarVag244004_1124	Gardnerella vaginalis 1400E	ADER01000027	PATRIC	CDS	85491074	94398	95081	+	684		Transcriptional regulator/sugar kinase	GV06	clust_1198
GV08|SEQ00219	VBIGarVag251521_0219	Gardnerella vaginalis 284V	ADEL01000003	PATRIC	CDS	85474823	988	2166	-	1179		Transcriptional regulator/sugar kinase	GV08	clust_1198
GV09|SEQ00593	VBIGarVag169280_0593	Gardnerella vaginalis 315-A	AFDI01000006	PATRIC	CDS	55260375	354528	355676	+	1149		Transcriptional regulator/sugar kinase	GV09	clust_1198
GV11|SEQ01076	VBIGarVag171052_1076	Gardnerella vaginalis 41V	AEJE01000065	PATRIC	CDS	52550543	14084	15301	+	1218		Transcriptional regulator/sugar kinase	GV11	clust_1198
GV16|SEQ01244	VBIGarVag246379_1244	Gardnerella vaginalis 75712	ADEM01000003	PATRIC	CDS	85479689	1467866	1469044	+	1179		Transcriptional regulator/sugar kinase	GV16	clust_1198
GV18|SEQ00335	VBIGarVag4823_0335	Gardnerella vaginalis ATCC 14018 = JCM 11026	NZ_ADNB01000088	PATRIC	CDS	42069389	202	1380	+	1179		Transcriptional regulator/sugar kinase	GV18	clust_1198
GV19|SEQ00365	VBIGarVag39333_0366	Gardnerella vaginalis ATCC 14019	NC_014644	PATRIC	CDS	42627593	443617	444300	-	684		Transcriptional regulator/sugar kinase	GV19	clust_1198
GV20|SEQ01151	VBIGarVag188338_1151	Gardnerella vaginalis HMP9231	CP002725	PATRIC	CDS	54191168	1441959	1443137	+	1179		Transcriptional regulator/sugar kinase	GV20	clust_1198
GV21|SEQ00542	VBIGarVag274454_0543	Gardnerella vaginalis JCP7275	ATJS01000028	PATRIC	CDS	183967761	4992	6209	-	1218		Transcriptional regulator/sugar kinase	GV21	clust_1198
GV22|SEQ00707	VBIGarVag276801_0708	Gardnerella vaginalis JCP7276	ATJR01000029	PATRIC	CDS	183970863	1029	2177	-	1149		Transcriptional regulator/sugar kinase	GV22	clust_1198
GV24|SEQ00328	VBIGarVag268944_0329	Gardnerella vaginalis JCP7672	ATJP01000017	PATRIC	CDS	183975776	9723	10901	+	1179		Transcriptional regulator/sugar kinase	GV24	clust_1198
GV30|SEQ00488	VBIGarVag267667_0489	Gardnerella vaginalis JCP8108	ATJJ01000024	PATRIC	CDS	183993069	22542	23759	+	1218		Transcriptional regulator/sugar kinase	GV30	clust_1198
