cds_id	locus_tag	genome_name	accession	annotation	feature_type	na_feature_id	start_max	end_min	strand	na_length	gene	product	id_short	ortho_id
GV01|SEQ00901	VBIGarVag247323_0901	Gardnerella vaginalis 00703Bmash	ADET01000012	PATRIC	CDS	85495977	125530	126492	+	963		Phosphate transport system permease protein PstC (TC 3.A.1.7.1)	GV01	clust_0042
GV02|SEQ01161	VBIGarVag242669_1161	Gardnerella vaginalis 00703C2mash	ADEU01000021	PATRIC	CDS	85499193	134839	135801	-	963		Phosphate transport system permease protein PstC (TC 3.A.1.7.1)	GV02	clust_0042
GV03|SEQ00321	VBIGarVag247424_0321	Gardnerella vaginalis 00703Dmash	ADEV01000004	PATRIC	CDS	85500034	282282	282863	+	582		Phosphate transport system permease protein PstC (TC 3.A.1.7.1)	GV03	clust_0042
GV03|SEQ00322	VBIGarVag247424_0322	Gardnerella vaginalis 00703Dmash	ADEV01000004	PATRIC	CDS	85500036	282880	283287	+	408		Phosphate transport system permease protein PstC (TC 3.A.1.7.1)	GV03	clust_0042
GV04|SEQ01359	VBIGarVag246433_1359	Gardnerella vaginalis 0288E	ADEN01000016	PATRIC	CDS	85482669	42621	43607	+	987		Phosphate transport system permease protein PstC (TC 3.A.1.7.1)	GV04	clust_0042
GV05|SEQ00422	VBIGarVag174900_0422	Gardnerella vaginalis 101	AEJD01000005	PATRIC	CDS	52546575	280154	281158	+	1005		Phosphate transport system permease protein PstC (TC 3.A.1.7.1)	GV05	clust_0042
GV06|SEQ01138	VBIGarVag244004_1138	Gardnerella vaginalis 1400E	ADER01000027	PATRIC	CDS	85491102	109857	110819	-	963		Phosphate transport system permease protein PstC (TC 3.A.1.7.1)	GV06	clust_0042
GV07|SEQ01118	VBIGarVag249177_1118	Gardnerella vaginalis 1500E	ADES01000027	PATRIC	CDS	85493931	11711	12715	-	1005		Phosphate transport system permease protein PstC (TC 3.A.1.7.1)	GV07	clust_0042
GV08|SEQ00205	VBIGarVag251521_0205	Gardnerella vaginalis 284V	ADEL01000002	PATRIC	CDS	85474794	41616	42602	+	987		Phosphate transport system permease protein PstC (TC 3.A.1.7.1)	GV08	clust_0042
GV09|SEQ00607	VBIGarVag169280_0607	Gardnerella vaginalis 315-A	AFDI01000006	PATRIC	CDS	55260403	370101	370817	-	717	pstC	Phosphate transport system permease protein PstC (TC 3.A.1.7.1)	GV09	clust_0042
GV10|SEQ00202	VBIGarVag136958_0202	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	32146426	248353	249357	+	1005	pstC	Phosphate transport system permease protein PstC (TC 3.A.1.7.1)	GV10	clust_0042
GV11|SEQ01089	VBIGarVag171052_1089	Gardnerella vaginalis 41V	AEJE01000065	PATRIC	CDS	52550569	30027	30989	-	963		Phosphate transport system permease protein PstC (TC 3.A.1.7.1)	GV11	clust_0042
GV12|SEQ00740	VBIGarVag144721_0740	Gardnerella vaginalis 5-1	NZ_ADAN01000005	PATRIC	CDS	37854185	284420	285424	+	1005		Phosphate transport system permease protein PstC (TC 3.A.1.7.1)	GV12	clust_0042
GV13|SEQ00564	VBIGarVag244533_0564	Gardnerella vaginalis 55152	ADEQ01000009	PATRIC	CDS	85487098	66980	67942	+	963		Phosphate transport system permease protein PstC (TC 3.A.1.7.1)	GV13	clust_0042
GV14|SEQ00131	VBIGarVag244375_0131	Gardnerella vaginalis 6119V5	ADEW01000002	PATRIC	CDS	85502089	121044	122048	-	1005		Phosphate transport system permease protein PstC (TC 3.A.1.7.1)	GV14	clust_0042
GV15|SEQ00467	VBIGarVag249709_0467	Gardnerella vaginalis 6420B	ADEP01000005	PATRIC	CDS	85484464	203384	204388	-	1005		Phosphate transport system permease protein PstC (TC 3.A.1.7.1)	GV15	clust_0042
GV16|SEQ01259	VBIGarVag246379_1259	Gardnerella vaginalis 75712	ADEM01000003	PATRIC	CDS	85479719	1483532	1484518	-	987		Phosphate transport system permease protein PstC (TC 3.A.1.7.1)	GV16	clust_0042
GV17|SEQ00390	VBIGarVag146634_0390	Gardnerella vaginalis AMD	NZ_ADAM01000002	PATRIC	CDS	37850807	375727	376500	-	774		Phosphate transport system permease protein PstC (TC 3.A.1.7.1)	GV17	clust_0042
GV18|SEQ00224	VBIGarVag4823_0224	Gardnerella vaginalis ATCC 14018 = JCM 11026	NZ_ADNB01000071	PATRIC	CDS	42069146	1766	2752	-	987		Phosphate transport system permease protein PstC (TC 3.A.1.7.1)	GV18	clust_0042
GV19|SEQ00350	VBIGarVag39333_0351	Gardnerella vaginalis ATCC 14019	NC_014644	PATRIC	CDS	42627563	428504	429490	+	987	pstC	Phosphate transport system permease protein PstC (TC 3.A.1.7.1)	GV19	clust_0042
GV20|SEQ01166	VBIGarVag188338_1166	Gardnerella vaginalis HMP9231	CP002725	PATRIC	CDS	54191198	1457308	1458270	-	963	pstC	Phosphate transport system permease protein PstC (TC 3.A.1.7.1)	GV20	clust_0042
