cds_id	locus_tag	genome_name	accession	annotation	feature_type	na_feature_id	start_max	end_min	strand	na_length	gene	product	id_short	ortho_id
GV01|SEQ00174	VBIGarVag247323_0174	Gardnerella vaginalis 00703Bmash	ADET01000002	PATRIC	CDS	85494455	43474	45132	+	1659		Phosphate acetyltransferase (EC 2.3.1.8)	GV01	clust_0653
GV02|SEQ00447	VBIGarVag242669_0447	Gardnerella vaginalis 00703C2mash	ADEU01000008	PATRIC	CDS	85497683	33659	35317	+	1659		Phosphate acetyltransferase (EC 2.3.1.8)	GV02	clust_0653
GV03|SEQ00753	VBIGarVag247424_0753	Gardnerella vaginalis 00703Dmash	ADEV01000009	PATRIC	CDS	85500935	31733	33433	-	1701		Phosphate acetyltransferase (EC 2.3.1.8)	GV03	clust_0653
GV04|SEQ01296	VBIGarVag246433_1296	Gardnerella vaginalis 0288E	ADEN01000013	PATRIC	CDS	85482532	47612	49270	+	1659		Phosphate acetyltransferase (EC 2.3.1.8)	GV04	clust_0653
GV05|SEQ00805	VBIGarVag174900_0805	Gardnerella vaginalis 101	AEJD01000006	PATRIC	CDS	52547374	458465	460165	-	1701		Phosphate acetyltransferase (EC 2.3.1.8)	GV05	clust_0653
GV06|SEQ00861	VBIGarVag244004_0861	Gardnerella vaginalis 1400E	ADER01000020	PATRIC	CDS	85490527	223985	225643	-	1659		Phosphate acetyltransferase (EC 2.3.1.8)	GV06	clust_0653
GV07|SEQ00565	VBIGarVag249177_0565	Gardnerella vaginalis 1500E	ADES01000011	PATRIC	CDS	85492777	41860	43560	-	1701		Phosphate acetyltransferase (EC 2.3.1.8)	GV07	clust_0653
GV08|SEQ00421	VBIGarVag251521_0421	Gardnerella vaginalis 284V	ADEL01000003	PATRIC	CDS	85475248	271720	273384	-	1665		Phosphate acetyltransferase (EC 2.3.1.8)	GV08	clust_0653
GV09|SEQ00389	VBIGarVag169280_0389	Gardnerella vaginalis 315-A	AFDI01000006	PATRIC	CDS	55259945	83018	84682	+	1665	pta	Phosphate acetyltransferase (EC 2.3.1.8)	GV09	clust_0653
GV10|SEQ00551	VBIGarVag136958_0551	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	32147158	692643	694349	-	1707	pta	Phosphate acetyltransferase (EC 2.3.1.8)	GV10	clust_0653
GV11|SEQ01288	VBIGarVag171052_1288	Gardnerella vaginalis 41V	AEJE01000070	PATRIC	CDS	52551004	55615	57273	+	1659		Phosphate acetyltransferase (EC 2.3.1.8)	GV11	clust_0653
GV12|SEQ01179	VBIGarVag144721_1179	Gardnerella vaginalis 5-1	NZ_ADAN01000094	PATRIC	CDS	37855186	31097	32803	-	1707		Phosphate acetyltransferase (EC 2.3.1.8)	GV12	clust_0653
GV13|SEQ00734	VBIGarVag244533_0734	Gardnerella vaginalis 55152	ADEQ01000010	PATRIC	CDS	85487453	188893	190551	+	1659		Phosphate acetyltransferase (EC 2.3.1.8)	GV13	clust_0653
GV14|SEQ00268	VBIGarVag244375_0268	Gardnerella vaginalis 6119V5	ADEW01000003	PATRIC	CDS	85502376	80042	81748	-	1707		Phosphate acetyltransferase (EC 2.3.1.8)	GV14	clust_0653
GV15|SEQ00610	VBIGarVag249709_0610	Gardnerella vaginalis 6420B	ADEP01000006	PATRIC	CDS	85484763	38458	40164	-	1707		Phosphate acetyltransferase (EC 2.3.1.8)	GV15	clust_0653
GV16|SEQ01039	VBIGarVag246379_1039	Gardnerella vaginalis 75712	ADEM01000003	PATRIC	CDS	85479257	1200026	1201684	+	1659		Phosphate acetyltransferase (EC 2.3.1.8)	GV16	clust_0653
GV17|SEQ00999	VBIGarVag146634_0999	Gardnerella vaginalis AMD	NZ_ADAM01000009	PATRIC	CDS	37852088	148212	149918	+	1707		Phosphate acetyltransferase (EC 2.3.1.8)	GV17	clust_0653
GV18|SEQ01173	VBIGarVag4823_1173	Gardnerella vaginalis ATCC 14018 = JCM 11026	NZ_ADNB01000143	PATRIC	CDS	42071181	22230	23894	-	1665		Phosphate acetyltransferase (EC 2.3.1.8)	GV18	clust_0653
GV19|SEQ00572	VBIGarVag39333_0573	Gardnerella vaginalis ATCC 14019	NC_014644	PATRIC	CDS	42628027	711414	713078	-	1665	pta	Phosphate acetyltransferase (EC 2.3.1.8)	GV19	clust_0653
GV20|SEQ00950	VBIGarVag188338_0950	Gardnerella vaginalis HMP9231	CP002725	PATRIC	CDS	54190745	1172685	1174343	+	1659	pta	Phosphate acetyltransferase (EC 2.3.1.8)	GV20	clust_0653
GV21|SEQ00831	VBIGarVag274454_0832	Gardnerella vaginalis JCP7275	ATJS01000058	PATRIC	CDS	183968397	25353	27011	-	1659		Phosphate acetyltransferase (EC 2.3.1.8)	GV21	clust_0653
GV22|SEQ00921	VBIGarVag276801_0922	Gardnerella vaginalis JCP7276	ATJR01000053	PATRIC	CDS	183971335	1142	2806	-	1665		Phosphate acetyltransferase (EC 2.3.1.8)	GV22	clust_0653
GV23|SEQ00918	VBIGarVag276017_0918	Gardnerella vaginalis JCP7659	ATJQ01000085	PATRIC	CDS	183974264	461	2119	+	1659		Phosphate acetyltransferase (EC 2.3.1.8)	GV23	clust_0653
GV24|SEQ00756	VBIGarVag268944_0757	Gardnerella vaginalis JCP7672	ATJP01000064	PATRIC	CDS	183976705	6994	8652	+	1659		Phosphate acetyltransferase (EC 2.3.1.8)	GV24	clust_0653
GV25|SEQ00251	VBIGarVag270495_0251	Gardnerella vaginalis JCP7719	ATJO01000017	PATRIC	CDS	183978389	445	2103	+	1659		Phosphate acetyltransferase (EC 2.3.1.8)	GV25	clust_0653
GV26|SEQ00098	VBIGarVag272749_0098	Gardnerella vaginalis JCP8017A	ATJN01000002	PATRIC	CDS	183980931	34793	36451	+	1659		Phosphate acetyltransferase (EC 2.3.1.8)	GV26	clust_0653
