cds_id	locus_tag	genome_name	accession	annotation	feature_type	na_feature_id	start_max	end_min	strand	na_length	gene	product	id_short	ortho_id
GV01|SEQ01034	VBIGarVag247323_1034	Gardnerella vaginalis 00703Bmash	ADET01000013	PATRIC	CDS	85496266	29050	29274	-	225		hypothetical protein	GV01	clust_1274
GV06|SEQ00989	VBIGarVag244004_0989	Gardnerella vaginalis 1400E	ADER01000023	PATRIC	CDS	85490791	12049	12348	-	300		hypothetical protein	GV06	clust_1274
GV11|SEQ00501	VBIGarVag171052_0501	Gardnerella vaginalis 41V	AEJE01000030	PATRIC	CDS	52549326	14087	14233	-	147		hypothetical protein	GV11	clust_1274
GV20|SEQ00374	VBIGarVag188338_0374	Gardnerella vaginalis HMP9231	CP002725	PATRIC	CDS	54189559	476040	476243	-	204		hypothetical protein	GV20	clust_1274
GV23|SEQ01087	VBIGarVag276017_1087	Gardnerella vaginalis JCP7659	ATJQ01000123	PATRIC	CDS	183974650	19	207	+	189		hypothetical protein	GV23	clust_1274
GV25|SEQ00509	VBIGarVag270495_0509	Gardnerella vaginalis JCP7719	ATJO01000041	PATRIC	CDS	183978952	15162	15350	-	189		hypothetical protein	GV25	clust_1274
GV26|SEQ01122	VBIGarVag272749_1122	Gardnerella vaginalis JCP8017A	ATJN01000097	PATRIC	CDS	183983149	34	222	+	189		hypothetical protein	GV26	clust_1274
GV27|SEQ00743	VBIGarVag276930_0743	Gardnerella vaginalis JCP8017B	ATJM01000035	PATRIC	CDS	183985275	32	220	+	189		hypothetical protein	GV27	clust_1274
GV29|SEQ01144	VBIGarVag265473_1144	Gardnerella vaginalis JCP8070	ATJK01000137	PATRIC	CDS	183991865	93	314	+	222		hypothetical protein	GV29	clust_1274
GV30|SEQ00933	VBIGarVag267667_0935	Gardnerella vaginalis JCP8108	ATJJ01000084	PATRIC	CDS	183994054	80	256	+	177		hypothetical protein	GV30	clust_1274
GV31|SEQ00716	VBIGarVag264983_0716	Gardnerella vaginalis JCP8151A	ATJI01000037	PATRIC	CDS	183996529	6355	6534	-	180		hypothetical protein	GV31	clust_1274
