cds_id	locus_tag	genome_name	accession	annotation	feature_type	na_feature_id	start_max	end_min	strand	na_length	gene	product	id_short	ortho_id
GV01|SEQ00442	VBIGarVag247323_0442	Gardnerella vaginalis 00703Bmash	ADET01000005	PATRIC	CDS	85495025	178044	179561	-	1518		Threonine synthase (EC 4.2.3.1)	GV01	clust_0203
GV02|SEQ00924	VBIGarVag242669_0924	Gardnerella vaginalis 00703C2mash	ADEU01000016	PATRIC	CDS	85498695	161747	163264	+	1518		Threonine synthase (EC 4.2.3.1)	GV02	clust_0203
GV03|SEQ01035	VBIGarVag247424_1035	Gardnerella vaginalis 00703Dmash	ADEV01000009	PATRIC	CDS	85501522	406375	407904	+	1530		Threonine synthase (EC 4.2.3.1)	GV03	clust_0203
GV04|SEQ00966	VBIGarVag246433_0966	Gardnerella vaginalis 0288E	ADEN01000007	PATRIC	CDS	85481840	336667	338184	-	1518		Threonine synthase (EC 4.2.3.1)	GV04	clust_0203
GV05|SEQ01148	VBIGarVag174900_1148	Gardnerella vaginalis 101	AEJD01000033	PATRIC	CDS	52548136	13331	14860	+	1530		Threonine synthase (EC 4.2.3.1)	GV05	clust_0203
GV06|SEQ01286	VBIGarVag244004_1286	Gardnerella vaginalis 1400E	ADER01000028	PATRIC	CDS	85491403	150877	152394	+	1518		Threonine synthase (EC 4.2.3.1)	GV06	clust_0203
GV07|SEQ00253	VBIGarVag249177_0253	Gardnerella vaginalis 1500E	ADES01000005	PATRIC	CDS	85492117	42549	44078	-	1530		Threonine synthase (EC 4.2.3.1)	GV07	clust_0203
GV08|SEQ00908	VBIGarVag251521_0908	Gardnerella vaginalis 284V	ADEL01000010	PATRIC	CDS	85476248	89046	90563	-	1518		Threonine synthase (EC 4.2.3.1)	GV08	clust_0203
GV09|SEQ00823	VBIGarVag169280_0823	Gardnerella vaginalis 315-A	AFDI01000008	PATRIC	CDS	55260849	206624	208141	-	1518	thrC	Threonine synthase (EC 4.2.3.1)	GV09	clust_0203
GV10|SEQ00886	VBIGarVag136958_0886	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	32147850	1148957	1150483	+	1527	thrC	Threonine synthase (EC 4.2.3.1)	GV10	clust_0203
GV11|SEQ00133	VBIGarVag171052_0133	Gardnerella vaginalis 41V	AEJE01000007	PATRIC	CDS	52548537	15307	16824	+	1518		Threonine synthase (EC 4.2.3.1)	GV11	clust_0203
GV12|SEQ00296	VBIGarVag144721_0296	Gardnerella vaginalis 5-1	NZ_ADAN01000003	PATRIC	CDS	37853261	269062	270588	+	1527		Threonine synthase (EC 4.2.3.1)	GV12	clust_0203
GV13|SEQ00298	VBIGarVag244533_0298	Gardnerella vaginalis 55152	ADEQ01000003	PATRIC	CDS	85486544	114672	116189	+	1518		Threonine synthase (EC 4.2.3.1)	GV13	clust_0203
GV14|SEQ01134	VBIGarVag244375_1134	Gardnerella vaginalis 6119V5	ADEW01000011	PATRIC	CDS	85504185	231336	232865	+	1530		Threonine synthase (EC 4.2.3.1)	GV14	clust_0203
GV15|SEQ00867	VBIGarVag249709_0867	Gardnerella vaginalis 6420B	ADEP01000010	PATRIC	CDS	85485306	9299	10825	+	1527		Threonine synthase (EC 4.2.3.1)	GV15	clust_0203
GV16|SEQ00758	VBIGarVag246379_0758	Gardnerella vaginalis 75712	ADEM01000003	PATRIC	CDS	85478673	852322	853839	-	1518		Threonine synthase (EC 4.2.3.1)	GV16	clust_0203
GV17|SEQ00706	VBIGarVag146634_0706	Gardnerella vaginalis AMD	NZ_ADAM01000007	PATRIC	CDS	37851478	2257	3783	-	1527		Threonine synthase (EC 4.2.3.1)	GV17	clust_0203
GV18|SEQ01076	VBIGarVag4823_1076	Gardnerella vaginalis ATCC 14018 = JCM 11026	NZ_ADNB01000141	PATRIC	CDS	42070977	463	1980	-	1518		Threonine synthase (EC 4.2.3.1)	GV18	clust_0203
GV19|SEQ00853	VBIGarVag39333_0854	Gardnerella vaginalis ATCC 14019	NC_014644	PATRIC	CDS	42628609	1056677	1058194	+	1518	thrC	Threonine synthase (EC 4.2.3.1)	GV19	clust_0203
GV20|SEQ00694	VBIGarVag188338_0694	Gardnerella vaginalis HMP9231	CP002725	PATRIC	CDS	54190212	843167	844684	-	1518	thrC	Threonine synthase (EC 4.2.3.1)	GV20	clust_0203
GV21|SEQ00057	VBIGarVag274454_0057	Gardnerella vaginalis JCP7275	ATJS01000003	PATRIC	CDS	183966748	70699	72216	-	1518		Threonine synthase (EC 4.2.3.1)	GV21	clust_0203
GV22|SEQ00444	VBIGarVag276801_0445	Gardnerella vaginalis JCP7276	ATJR01000013	PATRIC	CDS	183970315	79425	80942	-	1518		Threonine synthase (EC 4.2.3.1)	GV22	clust_0203
GV23|SEQ00642	VBIGarVag276017_0642	Gardnerella vaginalis JCP7659	ATJQ01000044	PATRIC	CDS	183973647	88974	90491	-	1518		Threonine synthase (EC 4.2.3.1)	GV23	clust_0203
GV24|SEQ00418	VBIGarVag268944_0419	Gardnerella vaginalis JCP7672	ATJP01000020	PATRIC	CDS	183975964	89446	90963	+	1518		Threonine synthase (EC 4.2.3.1)	GV24	clust_0203
GV25|SEQ01078	VBIGarVag270495_1078	Gardnerella vaginalis JCP7719	ATJO01000121	PATRIC	CDS	183980205	94837	96354	+	1518		Threonine synthase (EC 4.2.3.1)	GV25	clust_0203
