cds_id	locus_tag	genome_name	accession	annotation	feature_type	na_feature_id	start_max	end_min	strand	na_length	gene	product	id_short	ortho_id
GV01|SEQ00515	VBIGarVag247323_0515	Gardnerella vaginalis 00703Bmash	ADET01000005	PATRIC	CDS	85495175	264616	265842	-	1227		probable aminotransferase	GV01	clust_0112
GV02|SEQ00857	VBIGarVag242669_0857	Gardnerella vaginalis 00703C2mash	ADEU01000016	PATRIC	CDS	85498556	79637	80863	+	1227		probable aminotransferase	GV02	clust_0112
GV03|SEQ00894	VBIGarVag247424_0894	Gardnerella vaginalis 00703Dmash	ADEV01000009	PATRIC	CDS	85501231	229181	230371	-	1191		probable aminotransferase	GV03	clust_0112
GV04|SEQ01031	VBIGarVag246433_1031	Gardnerella vaginalis 0288E	ADEN01000007	PATRIC	CDS	85481974	418699	419913	-	1215		probable aminotransferase	GV04	clust_0112
GV05|SEQ00939	VBIGarVag174900_0939	Gardnerella vaginalis 101	AEJD01000006	PATRIC	CDS	52547656	642398	643588	-	1191		probable aminotransferase	GV05	clust_0112
GV06|SEQ01218	VBIGarVag244004_1218	Gardnerella vaginalis 1400E	ADER01000028	PATRIC	CDS	85491263	65799	67013	+	1215		probable aminotransferase	GV06	clust_0112
GV07|SEQ00534	VBIGarVag249177_0534	Gardnerella vaginalis 1500E	ADES01000010	PATRIC	CDS	85492709	16994	18184	+	1191		probable aminotransferase	GV07	clust_0112
GV08|SEQ00049	VBIGarVag251521_0049	Gardnerella vaginalis 284V	ADEL01000001	PATRIC	CDS	85474463	64862	66076	-	1215		probable aminotransferase	GV08	clust_0112
GV09|SEQ00888	VBIGarVag169280_0888	Gardnerella vaginalis 315-A	AFDI01000008	PATRIC	CDS	55260983	288677	289891	-	1215		probable aminotransferase	GV09	clust_0112
GV10|SEQ00716	VBIGarVag136958_0716	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	32147502	928072	929259	-	1188		probable aminotransferase	GV10	clust_0112
GV11|SEQ00815	VBIGarVag171052_0815	Gardnerella vaginalis 41V	AEJE01000050	PATRIC	CDS	52549989	52565	53452	-	888		probable aminotransferase	GV11	clust_0112
GV12|SEQ00154	VBIGarVag144721_0154	Gardnerella vaginalis 5-1	NZ_ADAN01000003	PATRIC	CDS	37852969	95217	96404	-	1188		probable aminotransferase	GV12	clust_0112
GV13|SEQ00231	VBIGarVag244533_0231	Gardnerella vaginalis 55152	ADEQ01000003	PATRIC	CDS	85486405	33021	34235	+	1215		probable aminotransferase	GV13	clust_0112
