cds_id	locus_tag	genome_name	accession	annotation	feature_type	na_feature_id	start_max	end_min	strand	na_length	gene	product	id_short	ortho_id
GV01|SEQ00869	VBIGarVag247323_0869	Gardnerella vaginalis 00703Bmash	ADET01000012	PATRIC	CDS	85495907	87844	88338	+	495		Inorganic pyrophosphatase (EC 3.6.1.1)	GV01	clust_0435
GV02|SEQ01190	VBIGarVag242669_1190	Gardnerella vaginalis 00703C2mash	ADEU01000021	PATRIC	CDS	85499257	173488	173982	-	495		Inorganic pyrophosphatase (EC 3.6.1.1)	GV02	clust_0435
GV03|SEQ00282	VBIGarVag247424_0282	Gardnerella vaginalis 00703Dmash	ADEV01000004	PATRIC	CDS	85499947	235888	236382	+	495		Inorganic pyrophosphatase (EC 3.6.1.1)	GV03	clust_0435
GV04|SEQ00068	VBIGarVag246433_0068	Gardnerella vaginalis 0288E	ADEN01000001	PATRIC	CDS	85479984	69441	69935	-	495		Inorganic pyrophosphatase (EC 3.6.1.1)	GV04	clust_0435
GV05|SEQ00383	VBIGarVag174900_0383	Gardnerella vaginalis 101	AEJD01000005	PATRIC	CDS	52546491	234385	234879	+	495		Inorganic pyrophosphatase (EC 3.6.1.1)	GV05	clust_0435
GV06|SEQ00616	VBIGarVag244004_0616	Gardnerella vaginalis 1400E	ADER01000017	PATRIC	CDS	85490013	64211	64705	-	495		Inorganic pyrophosphatase (EC 3.6.1.1)	GV06	clust_0435
GV07|SEQ01158	VBIGarVag249177_1158	Gardnerella vaginalis 1500E	ADES01000027	PATRIC	CDS	85494017	62875	63369	-	495		Inorganic pyrophosphatase (EC 3.6.1.1)	GV07	clust_0435
GV08|SEQ01157	VBIGarVag251521_1157	Gardnerella vaginalis 284V	ADEL01000011	PATRIC	CDS	85476763	266346	266840	+	495		Inorganic pyrophosphatase (EC 3.6.1.1)	GV08	clust_0435
GV09|SEQ01189	VBIGarVag169280_1189	Gardnerella vaginalis 315-A	AFDI01000013	PATRIC	CDS	55261607	52830	53324	+	495	ppa	Inorganic pyrophosphatase (EC 3.6.1.1)	GV09	clust_0435
GV10|SEQ00172	VBIGarVag136958_0172	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	32146360	209173	209667	+	495	ppa	Inorganic pyrophosphatase (EC 3.6.1.1)	GV10	clust_0435
GV11|SEQ01168	VBIGarVag171052_1168	Gardnerella vaginalis 41V	AEJE01000067	PATRIC	CDS	52550745	40924	41418	-	495		Inorganic pyrophosphatase (EC 3.6.1.1)	GV11	clust_0435
GV12|SEQ00710	VBIGarVag144721_0710	Gardnerella vaginalis 5-1	NZ_ADAN01000005	PATRIC	CDS	37854119	245163	245657	+	495		Inorganic pyrophosphatase (EC 3.6.1.1)	GV12	clust_0435
GV13|SEQ01057	VBIGarVag244533_1057	Gardnerella vaginalis 55152	ADEQ01000016	PATRIC	CDS	85488131	50339	50833	+	495		Inorganic pyrophosphatase (EC 3.6.1.1)	GV13	clust_0435
GV14|SEQ00169	VBIGarVag244375_0169	Gardnerella vaginalis 6119V5	ADEW01000002	PATRIC	CDS	85502172	167435	167929	-	495		Inorganic pyrophosphatase (EC 3.6.1.1)	GV14	clust_0435
GV15|SEQ00498	VBIGarVag249709_0498	Gardnerella vaginalis 6420B	ADEP01000005	PATRIC	CDS	85484532	245693	246187	-	495		Inorganic pyrophosphatase (EC 3.6.1.1)	GV15	clust_0435
